,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-CHC02-C3262,,,,,,0,CALCULATION SHEET FOR =C00GAF01CL001 RAW WATER BUFFER TANK,,,,,,,,,,,,,,,C,XF32A-3200-062C,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0653,TPC-TC(C0)-CD-22-0653,IFC,2022/08/16,2022/07/16,XF32A-3200-062C,CALCULATION SHEET FOR =C00GAF01CL001 RAW WATER BUFFER TANK,0,C,=C00GAF01CL001 Raw Water Buffer Tank Foundation (IFC),TC0-1-CHC02-C3262,陳博仁  Ext.:23341,CB-0311,A
1,TC0-1-CHC02-D3266,,,,,,0,=C00GAF01CL001 RAW WATER BUFFER TANK (5),,,,,,,,,,,,,,,C,XF32A-3200-066,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0653,TPC-TC(C0)-CD-22-0653,IFC,2022/08/16,2022/07/16,XF32A-3200-066,=C00GAF01CL001 RAW WATER BUFFER TANK (5),0,C,=C00GAF01CL001 Raw Water Buffer Tank Foundation (IFC),TC0-1-CHC02-D3266,陳博仁  Ext.:23341,CB-0311,A
2,TC0-1-CHC02-D3267,,,,,,0,=C00GAF01CL001 RAW WATER BUFFER TANK (6),,,,,,,,,,,,,,,C,XF32A-3200-067,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0653,TPC-TC(C0)-CD-22-0653,IFC,2022/08/16,2022/07/16,XF32A-3200-067,=C00GAF01CL001 RAW WATER BUFFER TANK (6),0,C,=C00GAF01CL001 Raw Water Buffer Tank Foundation (IFC),TC0-1-CHC02-D3267,陳博仁  Ext.:23341,CB-0311,A
