,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-AAD02-D5014,,,,,,E,"GENERAL ARRANGEMENT FOR DEMINERALIZED & RECOVERY WATER SYSTEM, AMMONIA STOARGE WAREHOUSE, LUBE OIL STORAGE AREA, AND GT SPRAY WATER SYSTEM. (1/3)",,,,,,,,,,,,,,,A,XB32-3200-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0145,TPC-TC(C0)-CD-22-0145,IFA,2022/04/01,2022/03/01,XB32-3200-001,"GENERAL ARRANGEMENT FOR DEMINERALIZED & RECOVERY WATER SYSTEM, AMMONIA STOARGE WAREHOUSE, LUBE OIL STORAGE AREA, AND GT SPRAY WATER SYSTEM. (1/3)",E,A,"GA FOR DEMINERALIZED & RECOVERY WATER SYSTEM, AMMONIA STOARGE WAREHOUSE, LUBE OIL STORAGE AREA, AND GT SPRAY WATER SYSTEM",TC0-1-AAD02-D5014,施韋考  Ext.:26356,PP-0053,A
1,TC0-1-AAD02-D5015,,,,,,E,"GENERAL ARRANGEMENT FOR DEMINERALIZED & RECOVERY WATER SYSTEM, AMMONIA STOARGE WAREHOUSE, LUBE OIL STORAGE AREA, AND GT SPRAY WATER SYSTEM. (2/3)",,,,,,,,,,,,,,,A,XB32-3200-002,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0145,TPC-TC(C0)-CD-22-0145,IFA,2022/04/01,2022/03/01,XB32-3200-002,"GENERAL ARRANGEMENT FOR DEMINERALIZED & RECOVERY WATER SYSTEM, AMMONIA STOARGE WAREHOUSE, LUBE OIL STORAGE AREA, AND GT SPRAY WATER SYSTEM. (2/3)",E,A,"GA FOR DEMINERALIZED & RECOVERY WATER SYSTEM, AMMONIA STOARGE WAREHOUSE, LUBE OIL STORAGE AREA, AND GT SPRAY WATER SYSTEM",TC0-1-AAD02-D5015,施韋考  Ext.:26356,PP-0053,A
