,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-ERE02-D5157,,,,,,A,ELECTRICAL POWER LAYOUT FOR RAW WATER & FIRE WATER PUMP HOUSE (1/2),,,,,,,,,,,,,,,A,XK31B-0FPH0-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1151,TPC-TC(C0)-CD-22-1151,IFA,2022/10/21,2022/09/21,XK31B-0FPH0-001,ELECTRICAL POWER LAYOUT FOR RAW WATER & FIRE WATER PUMP HOUSE (1/2),A,A,Power layout for RW & FW PUMP HOUSE_RA,TC0-1-ERE02-D5157,程正維  Ext.:28057,EE-0332,A
1,TC0-1-ERE02-D5158,,,,,,A,ELECTRICAL POWER LAYOUT FOR RAW WATER & FIRE WATER PUMP HOUSE (2/2),,,,,,,,,,,,,,,A,XK31B-0FPH0-002,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1151,TPC-TC(C0)-CD-22-1151,IFA,2022/10/21,2022/09/21,XK31B-0FPH0-002,ELECTRICAL POWER LAYOUT FOR RAW WATER & FIRE WATER PUMP HOUSE (2/2),A,A,Power layout for RW & FW PUMP HOUSE_RA,TC0-1-ERE02-D5158,程正維  Ext.:28057,EE-0332,A
