,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-ERE02-D5231,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR EDG BLDG. (1/4),,,,,,,,,,,,,,,A,XK31C-0EDG0-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0371,TPC-TC(C0)-CD-22-0371,IFA,2022/06/09,2022/05/09,XK31C-0EDG0-001,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR EDG BLDG. (1/4),A,A,CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR EDG BLDG._RA ,TC0-1-ERE02-D5231,程正維  Ext.:28057,EE-0119,A
1,TC0-1-ERE02-D5232,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR EDG BLDG. (2/4),,,,,,,,,,,,,,,A,XK31C-0EDG0-002,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0371,TPC-TC(C0)-CD-22-0371,IFA,2022/06/09,2022/05/09,XK31C-0EDG0-002,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR EDG BLDG. (2/4),A,A,CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR EDG BLDG._RA ,TC0-1-ERE02-D5232,程正維  Ext.:28057,EE-0119,A
2,TC0-1-ERE02-D5233,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR EDG BLDG. (3/4),,,,,,,,,,,,,,,A,XK31C-0EDG0-003,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0371,TPC-TC(C0)-CD-22-0371,IFA,2022/06/09,2022/05/09,XK31C-0EDG0-003,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR EDG BLDG. (3/4),A,A,CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR EDG BLDG._RA ,TC0-1-ERE02-D5233,程正維  Ext.:28057,EE-0119,A
3,TC0-1-ERE02-D5234,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR EDG BLDG. (4/4),,,,,,,,,,,,,,,A,XK31C-0EDG0-004,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0371,TPC-TC(C0)-CD-22-0371,IFA,2022/06/09,2022/05/09,XK31C-0EDG0-004,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR EDG BLDG. (4/4),A,A,CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR EDG BLDG._RA ,TC0-1-ERE02-D5234,程正維  Ext.:28057,EE-0119,A
