,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,RETUREDATE,ISSUEDATE,CTCIDOCNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,DOCDOCCLASS,REVIEW
0,TC0-1-TMM02-D9040,,,,,,C,Single-Line Diagram for Sand Blasting Room Package,,,,,,,,,,,,,,,A,M0007-9040,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0840,TPC-TC(C0)-CD-22-0840,IFA,2022/09/11,2022/08/12,M0007-9040,Single-Line Diagram for Sand Blasting Room Package,C,A,Single-Line Diagram/Logic Diagram for Sand Blasting Room Package,TC0-1-TMM02-D9040,張銘洋  Ext.:24270,R,VDR-M0007-MTPC-0072
1,TC0-1-TMM02-D9042,,,,,,C,Logic Diagram for Sand Blasting Room Package,,,,,,,,,,,,,,,A,M0007-9042,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0840,TPC-TC(C0)-CD-22-0840,IFA,2022/09/11,2022/08/12,M0007-9042,Logic Diagram for Sand Blasting Room Package,C,A,Single-Line Diagram/Logic Diagram for Sand Blasting Room Package,TC0-1-TMM02-D9042,張銘洋  Ext.:24270,R,VDR-M0007-MTPC-0072
