,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TPC-TC(C0)-CD-22-0310,IFA,2022/05/25,2022/04/25,XG41-310U-001,U/G PIPING ARRANGEMENT DRAWING FOR COMMON AREA 310U (1/2),B,A,U/G PIPING ARRANGEMENT DRAWING FOR AREA 310U and 320U,TC0-1-UPD02-D6001,施韋考  Ext.:26356,PP-0083,A
1,TPC-TC(C0)-CD-22-0310,IFA,2022/05/25,2022/04/25,XG41-310U-002,U/G PIPING ARRANGEMENT DRAWING FOR COMMON AREA 310U (2/2),B,A,U/G PIPING ARRANGEMENT DRAWING FOR AREA 310U and 320U,TC0-1-UPD02-D6002,施韋考  Ext.:26356,PP-0083,A
2,TPC-TC(C0)-CD-22-0310,IFA,2022/05/25,2022/04/25,XG41-310U-003,U/G PIPING ARRANGEMENT DRAWING FOR WASTEWATER TREATMENT AREA 310U (1/1),B,A,U/G PIPING ARRANGEMENT DRAWING FOR AREA 310U and 320U,TC0-1-KWD02-D6001,施韋考  Ext.:26356,PP-0083,A
3,TPC-TC(C0)-CD-22-0310,IFA,2022/05/25,2022/04/25,XG41-320U-001,U/G PIPING ARRANGEMENT DRAWING FOR DEMINERALIZED WATER AREA 320U(1/1),B,A,U/G PIPING ARRANGEMENT DRAWING FOR AREA 310U and 320U,TC0-1-KDD02-D6001,施韋考  Ext.:26356,PP-0083,A
4,TPC-TC(C0)-CD-22-0310,IFA,2022/05/25,2022/04/25,XG41-320U-002,U/G PIPING ARRANGEMENT DRAWING FOR AMMONIA STORAGE AREA AND LUBE OIL AREA 320U (1/1),B,A,U/G PIPING ARRANGEMENT DRAWING FOR AREA 310U and 320U,TC0-1-KRD02-D6001,施韋考  Ext.:26356,PP-0083,A
5,TPC-TC(C0)-CD-22-0310,IFA,2022/05/25,2022/04/25,XG41-320U-003,U/G PIPING ARRANGEMENT DRAWING FOR RECOVERY WATER TREATMENT PLANT AREA 320U (1/1),B,A,U/G PIPING ARRANGEMENT DRAWING FOR AREA 310U and 320U,TC0-1-KVD02-D6001,施韋考  Ext.:26356,PP-0083,A
