,TRANSMITTALNO,ISSUEPURPOSE,RETUREDATE,ISSUEDATE,CTCIDOCNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,DOCDOCCLASS,REVIEW
0,TPC-TC(C0)-CD-22-1014,IFC,2022/10/05,2022/09/06,M0010-9006,Technical Data Sheets of Air Compressor Package for Power Block,0,C,Technical Data Sheets of Air Compressor Package for Power Block,TC0-1-UEM02-S9006,張銘洋  Ext.:24270,R,VDR-M0010-TEMCO-0129
