,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,,path,TRANSMITTALNO,ISSUEPURPOSE,RETUREDATE,ISSUEDATE,CTCIDOCNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,DOCDOCCLASS,REVIEW
0,TC0-1-KDM02-T9008,,,,,,A,Inspection and Test Plan for CO2 Absorber,,,,,,,,,,,,,,,A,F0004-9008,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0767,TPC-TC(C0)-CD-22-0767,IFA,2022/09/02,2022/08/03,F0004-9008,Inspection and Test Plan for CO2 Absorber,A,A,"Inspection and Test Plan,Welding Documents,Technical Data Sheets for CO2 Absorber/General Arrangement Drawing - CO2 Absorber for Demineralized Water Storage Tank & Condensate storage Tank",TC0-1-KDM02-T9008,張銘洋  Ext.:24270,R,VDR-F0004-Microteck-0012
1,TC0-1-KDM02-E9012,,,,,,A,Welding Documents for CO2 Absorber,,,,,,,,,,,,,,,A,F0004-9012,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0767,TPC-TC(C0)-CD-22-0767,IFA,2022/09/02,2022/08/03,F0004-9012,Welding Documents for CO2 Absorber,A,A,"Inspection and Test Plan,Welding Documents,Technical Data Sheets for CO2 Absorber/General Arrangement Drawing - CO2 Absorber for Demineralized Water Storage Tank & Condensate storage Tank",TC0-1-KDM02-E9012,張銘洋  Ext.:24270,R,VDR-F0004-Microteck-0012
2,TC0-1-KDM02-S9019,,,,,,A,Technical Data Sheets for CO2 Absorber,,,,,,,,,,,,,,,A,F0004-9019,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0767,TPC-TC(C0)-CD-22-0767,IFA,2022/09/02,2022/08/03,F0004-9019,Technical Data Sheets for CO2 Absorber,A,A,"Inspection and Test Plan,Welding Documents,Technical Data Sheets for CO2 Absorber/General Arrangement Drawing - CO2 Absorber for Demineralized Water Storage Tank & Condensate storage Tank",TC0-1-KDM02-S9019,張銘洋  Ext.:24270,R,VDR-F0004-Microteck-0012
3,TC0-1-KDM02-D9020,,,,,,A,General Arrangement Drawing - CO2 Absorber for Demineralized Water Storage Tank,,,,,,,,,,,,,,,A,F0004-9020,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0767,TPC-TC(C0)-CD-22-0767,IFA,2022/09/02,2022/08/03,F0004-9020,General Arrangement Drawing - CO2 Absorber for Demineralized Water Storage Tank,A,A,"Inspection and Test Plan,Welding Documents,Technical Data Sheets for CO2 Absorber/General Arrangement Drawing - CO2 Absorber for Demineralized Water Storage Tank & Condensate storage Tank",TC0-1-KDM02-D9020,張銘洋  Ext.:24270,R,VDR-F0004-Microteck-0012
4,TC0-1-KDM02-D9021,,,,,,A,General Arrangement Drawing - CO2 Absorber for Condensate storage Tank,,,,,,,,,,,,,,,A,F0004-9021,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0767,TPC-TC(C0)-CD-22-0767,IFA,2022/09/02,2022/08/03,F0004-9021,General Arrangement Drawing - CO2 Absorber for Condensate storage Tank,A,A,"Inspection and Test Plan,Welding Documents,Technical Data Sheets for CO2 Absorber/General Arrangement Drawing - CO2 Absorber for Demineralized Water Storage Tank & Condensate storage Tank",TC0-1-KDM02-D9021,張銘洋  Ext.:24270,R,VDR-F0004-Microteck-0012
