,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-CSC02-D3301,,,,,,0,PIPE RACK PR-3301 PILING PLAN,,,,,,,,,,,,,,,C,XF38A-330R-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0331,TPC-TC(C0)-CD-22-0331,IFC,2022/05/28,2022/04/28,XF38A-330R-001,PIPE RACK PR-3301 PILING PLAN,0,C,Pipe Rack PR-3301 Piling Plan_R0 (IFC),TC0-1-CSC02-D3301,陳博仁  Ext.:23341,CB-0233,A
1,TC0-1-CSC02-C3301,,,,,,0,CALCULATION SHEET FOR PIPE RACK PR-3301 PILING,,,,,,,,,,,,,,,C,XF38A-330R-001C,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0331,TPC-TC(C0)-CD-22-0331,IFC,2022/05/28,2022/04/28,XF38A-330R-001C,CALCULATION SHEET FOR PIPE RACK PR-3301 PILING,0,C,Pipe Rack PR-3301 Piling Plan_R0 (IFC),TC0-1-CSC02-C3301,陳博仁  Ext.:23341,CB-0233,A
