,TRANSMITTALNO,ISSUEPURPOSE,RETUREDATE,ISSUEDATE,CTCIDOCNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,DOCDOCCLASS,REVIEW
0,TPC-TC(C0)-CD-22-1012,IFA,2022/10/05,2022/09/06,M0010-9002,Outline Drawings of Air Compressor for Power Block,C,A,Outline Drawings of Air Compressor for Power Block,TC0-1-UEM02-D9002,張銘洋  Ext.:24270,R,VDR-M0010-TEMCO-0127
