,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-CIC02-D5001,,,,,,2,電纜涵洞(CBT-5001)控制點平面配置圖 CABLE TUNNEL (CBT-5001) LOCATION PLAN(1),,,,,,,,,,,,,,,C,XF34-5000-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0884,TPC-TC(C0)-CD-22-0884,IFC,2022/09/18,2022/08/19,XF34-5000-001,電纜涵洞(CBT-5001)控制點平面配置圖 CABLE TUNNEL (CBT-5001) LOCATION PLAN(1),2,C,電纜涵洞(CBT-5001)控制點平面配置圖_R2 (IFC),TC0-1-CIC02-D5001,陳博仁  Ext.:23341,CB-0350,A
