,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-CIC02-C5003,,,,,,A,CALCULATION SHEET FOR CABLE TUNNEL (CBT-5001) FOR STRUCTURE ON OTHER BOUNDED AREA,,,,,,,,,,,,,,,A,XF34-5000-003C,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0342,TPC-TC(C0)-CD-22-0342,IFA,2022/06/03,2022/05/03,XF34-5000-003C,CALCULATION SHEET FOR CABLE TUNNEL (CBT-5001) FOR STRUCTURE ON OTHER BOUNDED AREA,A,A,電纜涵洞(CBT-5001) - 廠區外 - 結構圖_RA,TC0-1-CIC02-C5003,陳博仁  Ext.:23341,CB-0235,A
1,TC0-1-CIC02-D5022,,,,,,A,電纜涵洞(CBT-5001)頂版平面圖(1) CABLE TUNNEL (CBT-5001) TOP SLAB PLAN(1),,,,,,,,,,,,,,,A,XF34-5000-022,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0342,TPC-TC(C0)-CD-22-0342,IFA,2022/06/03,2022/05/03,XF34-5000-022,電纜涵洞(CBT-5001)頂版平面圖(1) CABLE TUNNEL (CBT-5001) TOP SLAB PLAN(1),A,A,電纜涵洞(CBT-5001) - 廠區外 - 結構圖_RA,TC0-1-CIC02-D5022,陳博仁  Ext.:23341,CB-0235,A
2,TC0-1-CIC02-D5023,,,,,,A,電纜涵洞(CBT-5001)頂版平面圖(2) CABLE TUNNEL (CBT-5001) TOP SLAB PLAN(2),,,,,,,,,,,,,,,A,XF34-5000-023,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0342,TPC-TC(C0)-CD-22-0342,IFA,2022/06/03,2022/05/03,XF34-5000-023,電纜涵洞(CBT-5001)頂版平面圖(2) CABLE TUNNEL (CBT-5001) TOP SLAB PLAN(2),A,A,電纜涵洞(CBT-5001) - 廠區外 - 結構圖_RA,TC0-1-CIC02-D5023,陳博仁  Ext.:23341,CB-0235,A
3,TC0-1-CIC02-D5024,,,,,,A,電纜涵洞(CBT-5001)頂版平面圖(3) CABLE TUNNEL (CBT-5001) TOP SLAB PLAN(3),,,,,,,,,,,,,,,A,XF34-5000-024,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0342,TPC-TC(C0)-CD-22-0342,IFA,2022/06/03,2022/05/03,XF34-5000-024,電纜涵洞(CBT-5001)頂版平面圖(3) CABLE TUNNEL (CBT-5001) TOP SLAB PLAN(3),A,A,電纜涵洞(CBT-5001) - 廠區外 - 結構圖_RA,TC0-1-CIC02-D5024,陳博仁  Ext.:23341,CB-0235,A
4,TC0-1-CIC02-D5025,,,,,,A,電纜涵洞(CBT-5001)頂版平面圖(4) CABLE TUNNEL (CBT-5001) TOP SLAB PLAN(4),,,,,,,,,,,,,,,A,XF34-5000-025,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0342,TPC-TC(C0)-CD-22-0342,IFA,2022/06/03,2022/05/03,XF34-5000-025,電纜涵洞(CBT-5001)頂版平面圖(4) CABLE TUNNEL (CBT-5001) TOP SLAB PLAN(4),A,A,電纜涵洞(CBT-5001) - 廠區外 - 結構圖_RA,TC0-1-CIC02-D5025,陳博仁  Ext.:23341,CB-0235,A
5,TC0-1-CIC02-D5026,,,,,,A,電纜涵洞(CBT-5001)頂版平面圖(5) CABLE TUNNEL (CBT-5001) TOP SLAB PLAN(5),,,,,,,,,,,,,,,A,XF34-5000-026,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0342,TPC-TC(C0)-CD-22-0342,IFA,2022/06/03,2022/05/03,XF34-5000-026,電纜涵洞(CBT-5001)頂版平面圖(5) CABLE TUNNEL (CBT-5001) TOP SLAB PLAN(5),A,A,電纜涵洞(CBT-5001) - 廠區外 - 結構圖_RA,TC0-1-CIC02-D5026,陳博仁  Ext.:23341,CB-0235,A
6,TC0-1-CIC02-D5027,,,,,,A,電纜涵洞(CBT-5001)頂版平面圖(6) CABLE TUNNEL (CBT-5001) TOP SLAB PLAN(6),,,,,,,,,,,,,,,A,XF34-5000-027,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0342,TPC-TC(C0)-CD-22-0342,IFA,2022/06/03,2022/05/03,XF34-5000-027,電纜涵洞(CBT-5001)頂版平面圖(6) CABLE TUNNEL (CBT-5001) TOP SLAB PLAN(6),A,A,電纜涵洞(CBT-5001) - 廠區外 - 結構圖_RA,TC0-1-CIC02-D5027,陳博仁  Ext.:23341,CB-0235,A
7,TC0-1-CIC02-D5028,,,,,,A,電纜涵洞(CBT-5001)頂版平面圖(7) CABLE TUNNEL (CBT-5001) TOP SLAB PLAN(7),,,,,,,,,,,,,,,A,XF34-5000-028,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0342,TPC-TC(C0)-CD-22-0342,IFA,2022/06/03,2022/05/03,XF34-5000-028,電纜涵洞(CBT-5001)頂版平面圖(7) CABLE TUNNEL (CBT-5001) TOP SLAB PLAN(7),A,A,電纜涵洞(CBT-5001) - 廠區外 - 結構圖_RA,TC0-1-CIC02-D5028,陳博仁  Ext.:23341,CB-0235,A
8,TC0-1-CIC02-D5029,,,,,,A,電纜涵洞(CBT-5001)頂版平面圖(8) CABLE TUNNEL (CBT-5001) TOP SLAB PLAN(8),,,,,,,,,,,,,,,A,XF34-5000-029,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0342,TPC-TC(C0)-CD-22-0342,IFA,2022/06/03,2022/05/03,XF34-5000-029,電纜涵洞(CBT-5001)頂版平面圖(8) CABLE TUNNEL (CBT-5001) TOP SLAB PLAN(8),A,A,電纜涵洞(CBT-5001) - 廠區外 - 結構圖_RA,TC0-1-CIC02-D5029,陳博仁  Ext.:23341,CB-0235,A
9,TC0-1-CIC02-D5034,,,,,,A,電纜涵洞(CBT-5001)底版平面圖(1) CABLE TUNNEL (CBT-5001) BOT SLAB PLAN(1),,,,,,,,,,,,,,,A,XF34-5000-034,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0342,TPC-TC(C0)-CD-22-0342,IFA,2022/06/03,2022/05/03,XF34-5000-034,電纜涵洞(CBT-5001)底版平面圖(1) CABLE TUNNEL (CBT-5001) BOT SLAB PLAN(1),A,A,電纜涵洞(CBT-5001) - 廠區外 - 結構圖_RA,TC0-1-CIC02-D5034,陳博仁  Ext.:23341,CB-0235,A
10,TC0-1-CIC02-D5035,,,,,,A,電纜涵洞(CBT-5001)底版平面圖(2) CABLE TUNNEL (CBT-5001) BOT SLAB PLAN(2),,,,,,,,,,,,,,,A,XF34-5000-035,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0342,TPC-TC(C0)-CD-22-0342,IFA,2022/06/03,2022/05/03,XF34-5000-035,電纜涵洞(CBT-5001)底版平面圖(2) CABLE TUNNEL (CBT-5001) BOT SLAB PLAN(2),A,A,電纜涵洞(CBT-5001) - 廠區外 - 結構圖_RA,TC0-1-CIC02-D5035,陳博仁  Ext.:23341,CB-0235,A
11,TC0-1-CIC02-D5036,,,,,,A,電纜涵洞(CBT-5001)底版平面圖(3) CABLE TUNNEL (CBT-5001) BOT SLAB PLAN(3),,,,,,,,,,,,,,,A,XF34-5000-036,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0342,TPC-TC(C0)-CD-22-0342,IFA,2022/06/03,2022/05/03,XF34-5000-036,電纜涵洞(CBT-5001)底版平面圖(3) CABLE TUNNEL (CBT-5001) BOT SLAB PLAN(3),A,A,電纜涵洞(CBT-5001) - 廠區外 - 結構圖_RA,TC0-1-CIC02-D5036,陳博仁  Ext.:23341,CB-0235,A
12,TC0-1-CIC02-D5037,,,,,,A,電纜涵洞(CBT-5001)底版平面圖(4) CABLE TUNNEL (CBT-5001) BOT SLAB PLAN(4),,,,,,,,,,,,,,,A,XF34-5000-037,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0342,TPC-TC(C0)-CD-22-0342,IFA,2022/06/03,2022/05/03,XF34-5000-037,電纜涵洞(CBT-5001)底版平面圖(4) CABLE TUNNEL (CBT-5001) BOT SLAB PLAN(4),A,A,電纜涵洞(CBT-5001) - 廠區外 - 結構圖_RA,TC0-1-CIC02-D5037,陳博仁  Ext.:23341,CB-0235,A
13,TC0-1-CIC02-D5038,,,,,,A,電纜涵洞(CBT-5001)底版平面圖(5) CABLE TUNNEL (CBT-5001) BOT SLAB PLAN(5),,,,,,,,,,,,,,,A,XF34-5000-038,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0342,TPC-TC(C0)-CD-22-0342,IFA,2022/06/03,2022/05/03,XF34-5000-038,電纜涵洞(CBT-5001)底版平面圖(5) CABLE TUNNEL (CBT-5001) BOT SLAB PLAN(5),A,A,電纜涵洞(CBT-5001) - 廠區外 - 結構圖_RA,TC0-1-CIC02-D5038,陳博仁  Ext.:23341,CB-0235,A
14,TC0-1-CIC02-D5039,,,,,,A,電纜涵洞(CBT-5001)底版平面圖(6) CABLE TUNNEL (CBT-5001) BOT SLAB PLAN(6),,,,,,,,,,,,,,,A,XF34-5000-039,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0342,TPC-TC(C0)-CD-22-0342,IFA,2022/06/03,2022/05/03,XF34-5000-039,電纜涵洞(CBT-5001)底版平面圖(6) CABLE TUNNEL (CBT-5001) BOT SLAB PLAN(6),A,A,電纜涵洞(CBT-5001) - 廠區外 - 結構圖_RA,TC0-1-CIC02-D5039,陳博仁  Ext.:23341,CB-0235,A
