,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-KDM02-D7101,,,,,,0,PFD - DEMINERALIZED WATER TRANSFER SYSTEM,,,,,,,,,,,,,,,C,XC41A-2410-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1289,TPC-TC(C0)-CD-22-1289,IFC,2022/11/05,2022/10/06,XC41A-2410-001,PFD - DEMINERALIZED WATER TRANSFER SYSTEM,0,C,PFD for Demineralized Water Transfer System_R0,TC0-1-KDM02-D7101,蕭舜予  Ext.:22121 ,PS-0356,A
