,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO
0,TPC-TC(C0)-CD-22-0052,IFC,2022/02/17,2022/01/17,XF34-5000-003,電纜涵洞(CBT-5001))控制點平面配置圖 CABLE TUNNEL (CBT-5001) LOCATION PLAN(3),0,A,電纜涵洞(CBT-5001)控制點平面配置圖 (IFC),TC0-1-CIC02-D5003,陳博仁  Ext.:23341,CB-0123
