,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,RETUREDATE,ISSUEDATE,CTCIDOCNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,DOCDOCCLASS
0,TC0-1-EWE02-S0001,,,,,,A,Specification for 600V Power Cable (TAYA),,,,,,,,,,,,,,,A,TC0-1-EWE02-S0001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0376,TPC-TC(C0)-CD-22-0376,IFA,2022/06/10,2022/05/10,TC0-1-EWE02-S0001,Specification for 600V Power Cable (TAYA),A,A,Specification for 600V Power Cable (TAYA),TC0-1-EWE02-S0001,程正維  Ext.:28057,R
