,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,,path,TRANSMITTALNO,ISSUEPURPOSE,RETUREDATE,ISSUEDATE,CTCIDOCNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,DOCDOCCLASS,REVIEW
0,TC0-1-KVM02-D2020,,,,,,B,Process Flow Diagram with material balance - CONCENTRATION A & CRYSTALLIZATION A  For Evaporation-Crystallization System of AWWTS,,,,,,,,,,,,,,,A,M0022-TE-2020,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1556,TPC-TC(C0)-CD-22-1556,IFA,2022/11/27,2022/10/28,M0022-TE-2020,Process Flow Diagram with material balance - CONCENTRATION A & CRYSTALLIZATION A  For Evaporation-Crystallization System of AWWTS,B,A,Process Flow Diagram with material balance For Evaporation-Crystallization System of AWWTS,TC0-1-KVM02-D2020,蕭舜予  Ext.:22121 ,R,VDR-M0022-TE-0156
1,TC0-1-KVM02-D2021,,,,,,B,Process Flow Diagram with material balance - CONCENTRATION B & CRYSTALLIZATION B  For Evaporation-Crystallization System of AWWTS,,,,,,,,,,,,,,,A,M0022-TE-2021,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1556,TPC-TC(C0)-CD-22-1556,IFA,2022/11/27,2022/10/28,M0022-TE-2021,Process Flow Diagram with material balance - CONCENTRATION B & CRYSTALLIZATION B  For Evaporation-Crystallization System of AWWTS,B,A,Process Flow Diagram with material balance For Evaporation-Crystallization System of AWWTS,TC0-1-KVM02-D2021,蕭舜予  Ext.:22121 ,R,VDR-M0022-TE-0156
2,TC0-1-KVM02-D2022,,,,,,B,Process Flow Diagram with material balance - SLUDGE SYSTEM  For Evaporation-Crystallization System of AWWTS,,,,,,,,,,,,,,,A,M0022-TE-2022,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1556,TPC-TC(C0)-CD-22-1556,IFA,2022/11/27,2022/10/28,M0022-TE-2022,Process Flow Diagram with material balance - SLUDGE SYSTEM  For Evaporation-Crystallization System of AWWTS,B,A,Process Flow Diagram with material balance For Evaporation-Crystallization System of AWWTS,TC0-1-KVM02-D2022,蕭舜予  Ext.:22121 ,R,VDR-M0022-TE-0156
3,TC0-1-KVM02-D2023,,,,,,B,Process Flow Diagram with material balance - VACUUM & CONDENSATE  For Evaporation-Crystallization System of AWWTS,,,,,,,,,,,,,,,A,M0022-TE-2023,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1556,TPC-TC(C0)-CD-22-1556,IFA,2022/11/27,2022/10/28,M0022-TE-2023,Process Flow Diagram with material balance - VACUUM & CONDENSATE  For Evaporation-Crystallization System of AWWTS,B,A,Process Flow Diagram with material balance For Evaporation-Crystallization System of AWWTS,TC0-1-KVM02-D2023,蕭舜予  Ext.:22121 ,R,VDR-M0022-TE-0156
4,TC0-1-KVM02-D2024,,,,,,B,Process Flow Diagram with material balance - CHEMICAL DOSING SYSTEM  For Evaporation-Crystallization System of AWWTS,,,,,,,,,,,,,,,A,M0022-TE-2024,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1556,TPC-TC(C0)-CD-22-1556,IFA,2022/11/27,2022/10/28,M0022-TE-2024,Process Flow Diagram with material balance - CHEMICAL DOSING SYSTEM  For Evaporation-Crystallization System of AWWTS,B,A,Process Flow Diagram with material balance For Evaporation-Crystallization System of AWWTS,TC0-1-KVM02-D2024,蕭舜予  Ext.:22121 ,R,VDR-M0022-TE-0156
5,TC0-1-KVM02-D2025,,,,,,B,Process Flow Diagram with material balance - STREAM TABLE (Normal)  For Evaporation-Crystallization System of AWWTS,,,,,,,,,,,,,,,A,M0022-TE-2025,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1556,TPC-TC(C0)-CD-22-1556,IFA,2022/11/27,2022/10/28,M0022-TE-2025,Process Flow Diagram with material balance - STREAM TABLE (Normal)  For Evaporation-Crystallization System of AWWTS,B,A,Process Flow Diagram with material balance For Evaporation-Crystallization System of AWWTS,TC0-1-KVM02-D2025,蕭舜予  Ext.:22121 ,R,VDR-M0022-TE-0156
6,TC0-1-KVM02-D2026,,,,,,B,Process Flow Diagram with material balance - STREAM TABLE (Worst)  For Evaporation-Crystallization System of AWWTS,,,,,,,,,,,,,,,A,M0022-TE-2026,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1556,TPC-TC(C0)-CD-22-1556,IFA,2022/11/27,2022/10/28,M0022-TE-2026,Process Flow Diagram with material balance - STREAM TABLE (Worst)  For Evaporation-Crystallization System of AWWTS,B,A,Process Flow Diagram with material balance For Evaporation-Crystallization System of AWWTS,TC0-1-KVM02-D2026,蕭舜予  Ext.:22121 ,R,VDR-M0022-TE-0156
