,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-III02-D3001,,,,,,1,Field Instrument Cable Way and Wiring Layout of Index,,,,,,,,,,,,,,,C,XH51-0000-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1442,TPC-TC(C0)-CD-22-1442,IFC,2022/11/19,2022/10/20,XH51-0000-001,Field Instrument Cable Way and Wiring Layout of Index,1,C,Field Instrument Cable Way and Wiring Layout of Index...etc,TC0-1-III02-D3001,王鵬豪  Ext.:25199,IN-0281,A
1,TC0-1-III02-D3002,,,,,,1,Field Instrument Cable Way and Wiring Layout of General Note and Legend,,,,,,,,,,,,,,,C,XH51-0000-002,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1442,TPC-TC(C0)-CD-22-1442,IFC,2022/11/19,2022/10/20,XH51-0000-002,Field Instrument Cable Way and Wiring Layout of General Note and Legend,1,C,Field Instrument Cable Way and Wiring Layout of Index...etc,TC0-1-III02-D3002,王鵬豪  Ext.:25199,IN-0281,A
2,TC0-1-III02-D3003,,,,,,1,Field Instrument Cable Way and Wiring Layout of Typical Drawing,,,,,,,,,,,,,,,C,XH51-0000-003,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1442,TPC-TC(C0)-CD-22-1442,IFC,2022/11/19,2022/10/20,XH51-0000-003,Field Instrument Cable Way and Wiring Layout of Typical Drawing,1,C,Field Instrument Cable Way and Wiring Layout of Index...etc,TC0-1-III02-D3003,王鵬豪  Ext.:25199,IN-0281,A
