,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-EHE02-D5710,,,,,,C,台中電廠電纜涵洞電氣室No.1移設計畫,,,,,,,,,,,,,,,A,XK31A-0TNR0-010,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1365,TPC-TC(C0)-CD-22-1365,IFA,2022/11/13,2022/10/14,XK31A-0TNR0-010,台中電廠電纜涵洞電氣室No.1移設計畫,C,A,台中電廠電纜涵洞電氣室移設計劃,TC0-1-EHE02-D5710,程正維  Ext.:28057,EE-0364,A
1,TC0-1-EHE02-D5711,,,,,,C,台中電廠電纜涵洞電氣室No.2移設計畫,,,,,,,,,,,,,,,A,XK31A-0TNR0-011,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1365,TPC-TC(C0)-CD-22-1365,IFA,2022/11/13,2022/10/14,XK31A-0TNR0-011,台中電廠電纜涵洞電氣室No.2移設計畫,C,A,台中電廠電纜涵洞電氣室移設計劃,TC0-1-EHE02-D5711,程正維  Ext.:28057,EE-0364,A
