,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TPC-TC(C0)-CD-22-0677,IFC,2022/08/19,2022/07/19,XH61A-IE2A001-001,Instrument Specification of Smart Transmitter,0,C,Instrument Specification of Smart Transmitter,TC0-1-III02-S5008,王鵬豪  Ext.:25199,IN-0210,A
