,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TPC-TC(C0)-CD-22-0796,IFA,2022/09/07,2022/08/08,XF36B-1300-000,=C10/20GHF01CM001 CONDENSATE STORAGE TANK A/B PILING PLAN,A,A,"=C10/20GHF01CM001 Condensate Storage Tank A/B Foundation_RA,RB",TC0-1-CJC02-D1300,陳博仁  Ext.:23341,CB-0332,A
1,TPC-TC(C0)-CD-22-0796,IFA,2022/09/07,2022/08/08,XF36B-1300-001,=C10/20GHF01CM001 CONDENSATE STORAGE TANK A/B FOUNDATION (1),B,A,"=C10/20GHF01CM001 Condensate Storage Tank A/B Foundation_RA,RB",TC0-1-CJC02-D1301,陳博仁  Ext.:23341,CB-0332,A
2,TPC-TC(C0)-CD-22-0796,IFA,2022/09/07,2022/08/08,XF36B-1300-001C,CALCULATION SHEET FOR =C10/20GHF01CM001 CONDENSATE STORAGE TANK A/B FOUNDATION,B,A,"=C10/20GHF01CM001 Condensate Storage Tank A/B Foundation_RA,RB",TC0-1-CJC02-C1301,陳博仁  Ext.:23341,CB-0332,A
3,TPC-TC(C0)-CD-22-0796,IFA,2022/09/07,2022/08/08,XF36B-1300-002,=C10/20GHF01CM001 CONDENSATE STORAGE TANK A/B FOUNDATION (2),B,A,"=C10/20GHF01CM001 Condensate Storage Tank A/B Foundation_RA,RB",TC0-1-CJC02-D1302,陳博仁  Ext.:23341,CB-0332,A
