,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-AAD02-D5012,,,,,,E,"GENERAL ARRANGEMENT FOR EDG, GAS TURBINE MAINT. SHOP, WASTEWATER TREATMENT PLANT, AND SPARE/ HEAVEY PARTS/ LUBE OIL STORAGE WAREHOUSE. (1/2)",,,,,,,,,,,,,,,A,XB32-3100-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0343,TPC-TC(C0)-CD-22-0343,IFA,2022/06/03,2022/05/03,XB32-3100-001,"GENERAL ARRANGEMENT FOR EDG, GAS TURBINE MAINT. SHOP, WASTEWATER TREATMENT PLANT, AND SPARE/ HEAVEY PARTS/ LUBE OIL STORAGE WAREHOUSE. (1/2)",E,A,"GENERAL ARRANGEMENTFOR EDG, GAS TURBINE MAINT. SHOP, WASTEWATER TREATMENTPLANT, AND SPARE/ HEAVEY PARTS/ LUBE OIL STORAGEWAREHOUSE. (1/2)",TC0-1-AAD02-D5012,施韋考  Ext.:26356,PP-0087,A
