,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-CSC02-D3441,,,,,,0,PIPE RACK PR-3403 PILING PLAN,,,,,,,,,,,,,,,C,XF38A-340R-041,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1058,TPC-TC(C0)-CD-22-1058,IFC,2022/10/13,2022/09/13,XF38A-340R-041,PIPE RACK PR-3403 PILING PLAN,0,C,Pipe Rack PR-3403 Piling Plan (IFC),TC0-1-CSC02-D3441,陳博仁  Ext.:23341,CB-0383,A
1,TC0-1-CSC02-C3441,,,,,,0,CALCULATION SHEET FOR PIPE RACK PR-3403 PILING,,,,,,,,,,,,,,,C,XF38A-340R-041C,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1058,TPC-TC(C0)-CD-22-1058,IFC,2022/10/13,2022/09/13,XF38A-340R-041C,CALCULATION SHEET FOR PIPE RACK PR-3403 PILING,0,C,Pipe Rack PR-3403 Piling Plan (IFC),TC0-1-CSC02-C3441,陳博仁  Ext.:23341,CB-0383,A
