,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-ENE02-D5421,,,,,,A,LIGHTNING PROTECTION LAYOUT FOR RECOVERY WATER TREATMENT AREA,,,,,,,,,,,,,,,A,XK51A-0RWTL-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1427,TPC-TC(C0)-CD-22-1427,IFA,2022/11/18,2022/10/19,XK51A-0RWTL-001,LIGHTNING PROTECTION LAYOUT FOR RECOVERY WATER TREATMENT AREA,A,A,LIGHTNING PROTECTION LAYOUT FOR RECOVERY WATER TREATMENT PLANT,TC0-1-ENE02-D5421,程正維  Ext.:28057,EE-0380,A
1,TC0-1-ENE02-D5422,,,,,,A,LIGHTNING PROTECTION LAYOUT FOR RECOVERY WATER TREATMENT AREA ELEVATION,,,,,,,,,,,,,,,A,XK51A-0RWTL-002,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1427,TPC-TC(C0)-CD-22-1427,IFA,2022/11/18,2022/10/19,XK51A-0RWTL-002,LIGHTNING PROTECTION LAYOUT FOR RECOVERY WATER TREATMENT AREA ELEVATION,A,A,LIGHTNING PROTECTION LAYOUT FOR RECOVERY WATER TREATMENT PLANT,TC0-1-ENE02-D5422,程正維  Ext.:28057,EE-0380,A
