,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-ELE02-C5401,,,,,,C,LIGHTING LOAD SCHEDULE FOR EDG BUILDING (1/2),,,,,,,,,,,,,,,A,XK62A-0EDG0-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1144,TPC-TC(C0)-CD-22-1144,IFA,2022/10/21,2022/09/21,XK62A-0EDG0-001,LIGHTING LOAD SCHEDULE FOR EDG BUILDING (1/2),C,A,LIGHITNG AND RECEPTACLE LOAD SCHEDULE FOR EDG,TC0-1-ELE02-C5401,程正維  Ext.:28057,EE-0330,A
1,TC0-1-ELE02-C5402,,,,,,C,LIGHTING LOAD SCHEDULE FOR EDG BUILDING (2/2),,,,,,,,,,,,,,,A,XK62A-0EDG0-002,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1144,TPC-TC(C0)-CD-22-1144,IFA,2022/10/21,2022/09/21,XK62A-0EDG0-002,LIGHTING LOAD SCHEDULE FOR EDG BUILDING (2/2),C,A,LIGHITNG AND RECEPTACLE LOAD SCHEDULE FOR EDG,TC0-1-ELE02-C5402,程正維  Ext.:28057,EE-0330,A
2,TC0-1-ELE02-C5411,,,,,,C,RECEPTACLE LOAD SCHEDULE FOR EDG BUILDING,,,,,,,,,,,,,,,A,XK62A-0EDG0-101,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1144,TPC-TC(C0)-CD-22-1144,IFA,2022/10/21,2022/09/21,XK62A-0EDG0-101,RECEPTACLE LOAD SCHEDULE FOR EDG BUILDING,C,A,LIGHITNG AND RECEPTACLE LOAD SCHEDULE FOR EDG,TC0-1-ELE02-C5411,程正維  Ext.:28057,EE-0330,A
