,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-ENE02-D5261,,,,,,A,LIGHTNING PROTECTION LAYOUT FOR EDG AREA (1/2),,,,,,,,,,,,,,,A,XK51A-0EDGL-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1105,TPC-TC(C0)-CD-22-1105,IFA,2022/10/19,2022/09/19,XK51A-0EDGL-001,LIGHTNING PROTECTION LAYOUT FOR EDG AREA (1/2),A,A,LIGHTNING PROTECTION LAYOUT FOR EDG AREA,TC0-1-ENE02-D5261,程正維  Ext.:28057,EE-0315,A
1,TC0-1-ENE02-D5262,,,,,,A,LIGHTNING PROTECTION LAYOUT FOR EDG AREA (2/2),,,,,,,,,,,,,,,A,XK51A-0EDGL-002,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1105,TPC-TC(C0)-CD-22-1105,IFA,2022/10/19,2022/09/19,XK51A-0EDGL-002,LIGHTNING PROTECTION LAYOUT FOR EDG AREA (2/2),A,A,LIGHTNING PROTECTION LAYOUT FOR EDG AREA,TC0-1-ENE02-D5262,程正維  Ext.:28057,EE-0315,A
2,TC0-1-ENE02-D5263,,,,,,A,LIGHTNING PROTECTION LAYOUT FOR EDG AREA ELEVATION,,,,,,,,,,,,,,,A,XK51A-0EDGL-003,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1105,TPC-TC(C0)-CD-22-1105,IFA,2022/10/19,2022/09/19,XK51A-0EDGL-003,LIGHTNING PROTECTION LAYOUT FOR EDG AREA ELEVATION,A,A,LIGHTNING PROTECTION LAYOUT FOR EDG AREA,TC0-1-ENE02-D5263,程正維  Ext.:28057,EE-0315,A
