,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,RETUREDATE,ISSUEDATE,CTCIDOCNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,DOCDOCCLASS
0,TCO-1-EBF02-E5061,,,,,,A,台中電廠G10回路GIS檔位控制回路移設工作計劃書,,,,,,,,,,,,,,,A,TCO-1-EBF02-E5061,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0422,TPC-TC(C0)-CD-22-0422,IFA,2022/06/23,2022/05/23,TCO-1-EBF02-E5061,台中電廠G10回路GIS檔位控制回路移設工作計劃書,A,A,台中電廠G10回路GIS檔位控制回路移設工作計劃書,TCO-1-EBF02-E5061,程正維  Ext.:28057,R
