,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-ERE02-D5127,,,,,,A,ELECTRICAL POWER LAYOUT FOR GAS TURBINE MAINTENANCE SHOP (1/3),,,,,,,,,,,,,,,A,XK31B-0GTM0-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1118,TPC-TC(C0)-CD-22-1118,IFA,2022/10/20,2022/09/20,XK31B-0GTM0-001,ELECTRICAL POWER LAYOUT FOR GAS TURBINE MAINTENANCE SHOP (1/3),A,A,Power layout for Gas turbine maintenance shop_RA,TC0-1-ERE02-D5127,程正維  Ext.:28057,EE-0322,A
1,TC0-1-ERE02-D5128,,,,,,A,ELECTRICAL POWER LAYOUT FOR GAS TURBINE MAINTENANCE SHOP (2/3),,,,,,,,,,,,,,,A,XK31B-0GTM0-002,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1118,TPC-TC(C0)-CD-22-1118,IFA,2022/10/20,2022/09/20,XK31B-0GTM0-002,ELECTRICAL POWER LAYOUT FOR GAS TURBINE MAINTENANCE SHOP (2/3),A,A,Power layout for Gas turbine maintenance shop_RA,TC0-1-ERE02-D5128,程正維  Ext.:28057,EE-0322,A
2,TC0-1-ERE02-D5129,,,,,,A,ELECTRICAL POWER LAYOUT FOR GAS TURBINE MAINTENANCE SHOP (3/3),,,,,,,,,,,,,,,A,XK31B-0GTM0-003,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1118,TPC-TC(C0)-CD-22-1118,IFA,2022/10/20,2022/09/20,XK31B-0GTM0-003,ELECTRICAL POWER LAYOUT FOR GAS TURBINE MAINTENANCE SHOP (3/3),A,A,Power layout for Gas turbine maintenance shop_RA,TC0-1-ERE02-D5129,程正維  Ext.:28057,EE-0322,A
