,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
18,TC0-1-EOE02-D5615,,,,,,B,ELECTRICAL SINGLE LINE DIAGRAM FOR EDP2-DWTP (1/1),,,,,,,,,,,,,,,A,XK21A-0EPDW-201,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0439,TPC-TC(C0)-CD-22-0439,IFA,2022/06/26,2022/05/26,XK21A-0EPDW-201,ELECTRICAL SINGLE LINE DIAGRAM FOR EDP2-DWTP (1/1),B,A,ELECTRICAL SINGLE LINE DIAGRAM FOR BOP Power Distribution Panel,TC0-1-EOE02-D5615,程正維  Ext.:28057,EE-0154,A
19,TC0-1-EOE02-D5273,,,,,,B,ELECTRICAL SINGLE LINE DIAGRAM FOR FPDP-MAIN (1/1),,,,,,,,,,,,,,,A,XK21A-0FPDG-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0439,TPC-TC(C0)-CD-22-0439,IFA,2022/06/26,2022/05/26,XK21A-0FPDG-001,ELECTRICAL SINGLE LINE DIAGRAM FOR FPDP-MAIN (1/1),B,A,ELECTRICAL SINGLE LINE DIAGRAM FOR BOP Power Distribution Panel,TC0-1-EOE02-D5273,程正維  Ext.:28057,EE-0154,A
20,TC0-1-EOE02-D5274,,,,,,B,ELECTRICAL SINGLE LINE DIAGRAM FOR FPDP-MAIN-2 (1/1),,,,,,,,,,,,,,,A,XK21A-0FPDG-101,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0439,TPC-TC(C0)-CD-22-0439,IFA,2022/06/26,2022/05/26,XK21A-0FPDG-101,ELECTRICAL SINGLE LINE DIAGRAM FOR FPDP-MAIN-2 (1/1),B,A,ELECTRICAL SINGLE LINE DIAGRAM FOR BOP Power Distribution Panel,TC0-1-EOE02-D5274,程正維  Ext.:28057,EE-0154,A
21,TC0-1-EOE02-D5275,,,,,,B,ELECTRICAL SINGLE LINE DIAGRAM FOR FPDP-MAIN-3 (1/1),,,,,,,,,,,,,,,A,XK21A-0FPDG-201,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0439,TPC-TC(C0)-CD-22-0439,IFA,2022/06/26,2022/05/26,XK21A-0FPDG-201,ELECTRICAL SINGLE LINE DIAGRAM FOR FPDP-MAIN-3 (1/1),B,A,ELECTRICAL SINGLE LINE DIAGRAM FOR BOP Power Distribution Panel,TC0-1-EOE02-D5275,程正維  Ext.:28057,EE-0154,A
22,TC0-1-EOE02-D5278,,,,,,B,ELECTRICAL SINGLE LINE DIAGRAM FOR FPDP-MAIN-4 (1/1),,,,,,,,,,,,,,,A,XK21A-0FPDG-301,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0439,TPC-TC(C0)-CD-22-0439,IFA,2022/06/26,2022/05/26,XK21A-0FPDG-301,ELECTRICAL SINGLE LINE DIAGRAM FOR FPDP-MAIN-4 (1/1),B,A,ELECTRICAL SINGLE LINE DIAGRAM FOR BOP Power Distribution Panel,TC0-1-EOE02-D5278,程正維  Ext.:28057,EE-0154,A
23,TC0-1-EOE02-D5091,,,,,,B,ELECTRICAL SINGLE LINE DIAGRAM FOR NDP1-MCB (1/3),,,,,,,,,,,,,,,A,XK21A-0NPCB-101,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0439,TPC-TC(C0)-CD-22-0439,IFA,2022/06/26,2022/05/26,XK21A-0NPCB-101,ELECTRICAL SINGLE LINE DIAGRAM FOR NDP1-MCB (1/3),B,A,ELECTRICAL SINGLE LINE DIAGRAM FOR BOP Power Distribution Panel,TC0-1-EOE02-D5091,程正維  Ext.:28057,EE-0154,A
24,TC0-1-EOE02-D5092,,,,,,B,ELECTRICAL SINGLE LINE DIAGRAM FOR NDP1-MCB (2/3),,,,,,,,,,,,,,,A,XK21A-0NPCB-102,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0439,TPC-TC(C0)-CD-22-0439,IFA,2022/06/26,2022/05/26,XK21A-0NPCB-102,ELECTRICAL SINGLE LINE DIAGRAM FOR NDP1-MCB (2/3),B,A,ELECTRICAL SINGLE LINE DIAGRAM FOR BOP Power Distribution Panel,TC0-1-EOE02-D5092,程正維  Ext.:28057,EE-0154,A
25,TC0-1-EOE02-D5093,,,,,,A,ELECTRICAL SINGLE LINE DIAGRAM FOR NDP1-MCB (3/3),,,,,,,,,,,,,,,A,XK21A-0NPCB-103,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0439,TPC-TC(C0)-CD-22-0439,IFA,2022/06/26,2022/05/26,XK21A-0NPCB-103,ELECTRICAL SINGLE LINE DIAGRAM FOR NDP1-MCB (3/3),A,A,ELECTRICAL SINGLE LINE DIAGRAM FOR BOP Power Distribution Panel,TC0-1-EOE02-D5093,程正維  Ext.:28057,EE-0154,A
26,TC0-1-EOE02-D5511,,,,,,B,ELECTRICAL SINGLE LINE DIAGRAM FOR WNDP1-MCB-1 (1/2),,,,,,,,,,,,,,,A,XK21A-0NPCB-111,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0439,TPC-TC(C0)-CD-22-0439,IFA,2022/06/26,2022/05/26,XK21A-0NPCB-111,ELECTRICAL SINGLE LINE DIAGRAM FOR WNDP1-MCB-1 (1/2),B,A,ELECTRICAL SINGLE LINE DIAGRAM FOR BOP Power Distribution Panel,TC0-1-EOE02-D5511,程正維  Ext.:28057,EE-0154,A
27,TC0-1-EOE02-D5512,,,,,,B,ELECTRICAL SINGLE LINE DIAGRAM FOR WNDP1-MCB-1 (2/2),,,,,,,,,,,,,,,A,XK21A-0NPCB-112,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0439,TPC-TC(C0)-CD-22-0439,IFA,2022/06/26,2022/05/26,XK21A-0NPCB-112,ELECTRICAL SINGLE LINE DIAGRAM FOR WNDP1-MCB-1 (2/2),B,A,ELECTRICAL SINGLE LINE DIAGRAM FOR BOP Power Distribution Panel,TC0-1-EOE02-D5512,程正維  Ext.:28057,EE-0154,A
28,TC0-1-EOE02-D5514,,,,,,B,ELECTRICAL SINGLE LINE DIAGRAM FOR WNDP1-MCB-2 (1/2),,,,,,,,,,,,,,,A,XK21A-0NPCB-121,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0439,TPC-TC(C0)-CD-22-0439,IFA,2022/06/26,2022/05/26,XK21A-0NPCB-121,ELECTRICAL SINGLE LINE DIAGRAM FOR WNDP1-MCB-2 (1/2),B,A,ELECTRICAL SINGLE LINE DIAGRAM FOR BOP Power Distribution Panel,TC0-1-EOE02-D5514,程正維  Ext.:28057,EE-0154,A
29,TC0-1-EOE02-D5515,,,,,,B,ELECTRICAL SINGLE LINE DIAGRAM FOR WNDP1-MCB-2 (2/2),,,,,,,,,,,,,,,A,XK21A-0NPCB-122,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0439,TPC-TC(C0)-CD-22-0439,IFA,2022/06/26,2022/05/26,XK21A-0NPCB-122,ELECTRICAL SINGLE LINE DIAGRAM FOR WNDP1-MCB-2 (2/2),B,A,ELECTRICAL SINGLE LINE DIAGRAM FOR BOP Power Distribution Panel,TC0-1-EOE02-D5515,程正維  Ext.:28057,EE-0154,A
30,TC0-1-EOE02-D5317,,,,,,B,ELECTRICAL SINGLE LINE DIAGRAM FOR WNDP1-MCB-3 (1/2),,,,,,,,,,,,,,,A,XK21A-0NPCB-131,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0439,TPC-TC(C0)-CD-22-0439,IFA,2022/06/26,2022/05/26,XK21A-0NPCB-131,ELECTRICAL SINGLE LINE DIAGRAM FOR WNDP1-MCB-3 (1/2),B,A,ELECTRICAL SINGLE LINE DIAGRAM FOR BOP Power Distribution Panel,TC0-1-EOE02-D5317,程正維  Ext.:28057,EE-0154,A
31,TC0-1-EOE02-D5318,,,,,,B,ELECTRICAL SINGLE LINE DIAGRAM FOR WNDP1-MCB-3 (2/2),,,,,,,,,,,,,,,A,XK21A-0NPCB-132,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0439,TPC-TC(C0)-CD-22-0439,IFA,2022/06/26,2022/05/26,XK21A-0NPCB-132,ELECTRICAL SINGLE LINE DIAGRAM FOR WNDP1-MCB-3 (2/2),B,A,ELECTRICAL SINGLE LINE DIAGRAM FOR BOP Power Distribution Panel,TC0-1-EOE02-D5318,程正維  Ext.:28057,EE-0154,A
32,TC0-1-EOE02-D5521,,,,,,B,ELECTRICAL SINGLE LINE DIAGRAM FOR WNDP1-MCB-4 (1/2),,,,,,,,,,,,,,,A,XK21A-0NPCB-141,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0439,TPC-TC(C0)-CD-22-0439,IFA,2022/06/26,2022/05/26,XK21A-0NPCB-141,ELECTRICAL SINGLE LINE DIAGRAM FOR WNDP1-MCB-4 (1/2),B,A,ELECTRICAL SINGLE LINE DIAGRAM FOR BOP Power Distribution Panel,TC0-1-EOE02-D5521,程正維  Ext.:28057,EE-0154,A
33,TC0-1-EOE02-D5522,,,,,,B,ELECTRICAL SINGLE LINE DIAGRAM FOR WNDP1-MCB-4 (2/2),,,,,,,,,,,,,,,A,XK21A-0NPCB-142,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0439,TPC-TC(C0)-CD-22-0439,IFA,2022/06/26,2022/05/26,XK21A-0NPCB-142,ELECTRICAL SINGLE LINE DIAGRAM FOR WNDP1-MCB-4 (2/2),B,A,ELECTRICAL SINGLE LINE DIAGRAM FOR BOP Power Distribution Panel,TC0-1-EOE02-D5522,程正維  Ext.:28057,EE-0154,A
34,TC0-1-EOE02-D5524,,,,,,A,ELECTRICAL SINGLE LINE DIAGRAM FOR WNDP1-MCB-5 (1/2),,,,,,,,,,,,,,,A,XK21A-0NPCB-151,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0439,TPC-TC(C0)-CD-22-0439,IFA,2022/06/26,2022/05/26,XK21A-0NPCB-151,ELECTRICAL SINGLE LINE DIAGRAM FOR WNDP1-MCB-5 (1/2),A,A,ELECTRICAL SINGLE LINE DIAGRAM FOR BOP Power Distribution Panel,TC0-1-EOE02-D5524,程正維  Ext.:28057,EE-0154,A
35,TC0-1-EOE02-D5525,,,,,,A,ELECTRICAL SINGLE LINE DIAGRAM FOR WNDP1-MCB-5 (2/2),,,,,,,,,,,,,,,A,XK21A-0NPCB-152,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0439,TPC-TC(C0)-CD-22-0439,IFA,2022/06/26,2022/05/26,XK21A-0NPCB-152,ELECTRICAL SINGLE LINE DIAGRAM FOR WNDP1-MCB-5 (2/2),A,A,ELECTRICAL SINGLE LINE DIAGRAM FOR BOP Power Distribution Panel,TC0-1-EOE02-D5525,程正維  Ext.:28057,EE-0154,A
36,TC0-1-EOE02-D5595,,,,,,B,ELECTRICAL SINGLE LINE DIAGRAM FOR NDP2-MCB (1/2),,,,,,,,,,,,,,,A,XK21A-0NPCB-201,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0439,TPC-TC(C0)-CD-22-0439,IFA,2022/06/26,2022/05/26,XK21A-0NPCB-201,ELECTRICAL SINGLE LINE DIAGRAM FOR NDP2-MCB (1/2),B,A,ELECTRICAL SINGLE LINE DIAGRAM FOR BOP Power Distribution Panel,TC0-1-EOE02-D5595,程正維  Ext.:28057,EE-0154,A
37,TC0-1-EOE02-D5599,,,,,,A,ELECTRICAL SINGLE LINE DIAGRAM FOR NDP2-MCB (2/2),,,,,,,,,,,,,,,A,XK21A-0NPCB-202,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0439,TPC-TC(C0)-CD-22-0439,IFA,2022/06/26,2022/05/26,XK21A-0NPCB-202,ELECTRICAL SINGLE LINE DIAGRAM FOR NDP2-MCB (2/2),A,A,ELECTRICAL SINGLE LINE DIAGRAM FOR BOP Power Distribution Panel,TC0-1-EOE02-D5599,程正維  Ext.:28057,EE-0154,A
38,TC0-1-EOE02-D5529,,,,,,B,ELECTRICAL SINGLE LINE DIAGRAM FOR NDP2-CT1(1/1),,,,,,,,,,,,,,,A,XK21A-0NPCT-201,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0439,TPC-TC(C0)-CD-22-0439,IFA,2022/06/26,2022/05/26,XK21A-0NPCT-201,ELECTRICAL SINGLE LINE DIAGRAM FOR NDP2-CT1(1/1),B,A,ELECTRICAL SINGLE LINE DIAGRAM FOR BOP Power Distribution Panel,TC0-1-EOE02-D5529,程正維  Ext.:28057,EE-0154,A
39,TC0-1-EOE02-D5531,,,,,,B,ELECTRICAL SINGLE LINE DIAGRAM FOR NDP2-CT2 (1/1),,,,,,,,,,,,,,,A,XK21A-0NPCT-211,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0439,TPC-TC(C0)-CD-22-0439,IFA,2022/06/26,2022/05/26,XK21A-0NPCT-211,ELECTRICAL SINGLE LINE DIAGRAM FOR NDP2-CT2 (1/1),B,A,ELECTRICAL SINGLE LINE DIAGRAM FOR BOP Power Distribution Panel,TC0-1-EOE02-D5531,程正維  Ext.:28057,EE-0154,A
40,TC0-1-EOE02-D5586,,,,,,B,ELECTRICAL SINGLE LINE DIAGRAM FOR NDP1-CWPH (1/1),,,,,,,,,,,,,,,A,XK21A-0NPCW-101,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0439,TPC-TC(C0)-CD-22-0439,IFA,2022/06/26,2022/05/26,XK21A-0NPCW-101,ELECTRICAL SINGLE LINE DIAGRAM FOR NDP1-CWPH (1/1),B,A,ELECTRICAL SINGLE LINE DIAGRAM FOR BOP Power Distribution Panel,TC0-1-EOE02-D5586,程正維  Ext.:28057,EE-0154,A
41,TC0-1-EOE02-D5588,,,,,,B,ELECTRICAL SINGLE LINE DIAGRAM FOR NDP2-CWPH (1/1),,,,,,,,,,,,,,,A,XK21A-0NPCW-201,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0439,TPC-TC(C0)-CD-22-0439,IFA,2022/06/26,2022/05/26,XK21A-0NPCW-201,ELECTRICAL SINGLE LINE DIAGRAM FOR NDP2-CWPH (1/1),B,A,ELECTRICAL SINGLE LINE DIAGRAM FOR BOP Power Distribution Panel,TC0-1-EOE02-D5588,程正維  Ext.:28057,EE-0154,A
