,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-ELE02-D5301,,,,,,B,LIGHTING LAYOUT FOR WASTE STORAGE AREA NO.1,,,,,,,,,,,,,,,A,XK61A-0IWS0-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1531,TPC-TC(C0)-CD-22-1531,IFA,2022/11/26,2022/10/27,XK61A-0IWS0-001,LIGHTING LAYOUT FOR WASTE STORAGE AREA NO.1,B,A,LIGHTING AND RECEPTACLE LAYOUT FOR WSA,TC0-1-ELE02-D5301,程正維  Ext.:28057,EE-0257,A
1,TC0-1-ELE02-D5311,,,,,,B,LIGHTING LAYOUT RECEPTACLE FOR WASTE STORAGE AREA NO.1,,,,,,,,,,,,,,,A,XK61A-0IWS0-101,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1531,TPC-TC(C0)-CD-22-1531,IFA,2022/11/26,2022/10/27,XK61A-0IWS0-101,LIGHTING LAYOUT RECEPTACLE FOR WASTE STORAGE AREA NO.1,B,A,LIGHTING AND RECEPTACLE LAYOUT FOR WSA,TC0-1-ELE02-D5311,程正維  Ext.:28057,EE-0257,A
