,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-ERE02-D5201,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR MAIN CONTROL BUILDING (1/22),,,,,,,,,,,,,,,A,XK31C-0CCB0-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0269,TPC-TC(C0)-CD-22-0269,IFA,2022/05/12,2022/04/12,XK31C-0CCB0-001,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR MAIN CONTROL BUILDING (1/22),A,A,CABLE TRAY LAYOUT FOR MCB_RA,TC0-1-ERE02-D5201,程正維  Ext.:28057,EE-0088,A
1,TC0-1-ERE02-D5202,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR MAIN CONTROL BUILDING (2/22),,,,,,,,,,,,,,,A,XK31C-0CCB0-002,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0269,TPC-TC(C0)-CD-22-0269,IFA,2022/05/12,2022/04/12,XK31C-0CCB0-002,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR MAIN CONTROL BUILDING (2/22),A,A,CABLE TRAY LAYOUT FOR MCB_RA,TC0-1-ERE02-D5202,程正維  Ext.:28057,EE-0088,A
2,TC0-1-ERE02-D5203,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR MAIN CONTROL BUILDING (3/22),,,,,,,,,,,,,,,A,XK31C-0CCB0-003,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0269,TPC-TC(C0)-CD-22-0269,IFA,2022/05/12,2022/04/12,XK31C-0CCB0-003,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR MAIN CONTROL BUILDING (3/22),A,A,CABLE TRAY LAYOUT FOR MCB_RA,TC0-1-ERE02-D5203,程正維  Ext.:28057,EE-0088,A
3,TC0-1-ERE02-D5204,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR MAIN CONTROL BUILDING (4/22),,,,,,,,,,,,,,,A,XK31C-0CCB0-004,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0269,TPC-TC(C0)-CD-22-0269,IFA,2022/05/12,2022/04/12,XK31C-0CCB0-004,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR MAIN CONTROL BUILDING (4/22),A,A,CABLE TRAY LAYOUT FOR MCB_RA,TC0-1-ERE02-D5204,程正維  Ext.:28057,EE-0088,A
4,TC0-1-ERE02-D5205,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR MAIN CONTROL BUILDING (5/22),,,,,,,,,,,,,,,A,XK31C-0CCB0-005,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0269,TPC-TC(C0)-CD-22-0269,IFA,2022/05/12,2022/04/12,XK31C-0CCB0-005,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR MAIN CONTROL BUILDING (5/22),A,A,CABLE TRAY LAYOUT FOR MCB_RA,TC0-1-ERE02-D5205,程正維  Ext.:28057,EE-0088,A
5,TC0-1-ERE02-D5206,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR MAIN CONTROL BUILDING (6/22),,,,,,,,,,,,,,,A,XK31C-0CCB0-006,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0269,TPC-TC(C0)-CD-22-0269,IFA,2022/05/12,2022/04/12,XK31C-0CCB0-006,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR MAIN CONTROL BUILDING (6/22),A,A,CABLE TRAY LAYOUT FOR MCB_RA,TC0-1-ERE02-D5206,程正維  Ext.:28057,EE-0088,A
6,TC0-1-ERE02-D5207,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR MAIN CONTROL BUILDING (7/22),,,,,,,,,,,,,,,A,XK31C-0CCB0-007,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0269,TPC-TC(C0)-CD-22-0269,IFA,2022/05/12,2022/04/12,XK31C-0CCB0-007,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR MAIN CONTROL BUILDING (7/22),A,A,CABLE TRAY LAYOUT FOR MCB_RA,TC0-1-ERE02-D5207,程正維  Ext.:28057,EE-0088,A
7,TC0-1-ERE02-D5208,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR MAIN CONTROL BUILDING (8/22),,,,,,,,,,,,,,,A,XK31C-0CCB0-008,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0269,TPC-TC(C0)-CD-22-0269,IFA,2022/05/12,2022/04/12,XK31C-0CCB0-008,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR MAIN CONTROL BUILDING (8/22),A,A,CABLE TRAY LAYOUT FOR MCB_RA,TC0-1-ERE02-D5208,程正維  Ext.:28057,EE-0088,A
8,TC0-1-ERE02-D5209,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR MAIN CONTROL BUILDING (9/22),,,,,,,,,,,,,,,A,XK31C-0CCB0-009,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0269,TPC-TC(C0)-CD-22-0269,IFA,2022/05/12,2022/04/12,XK31C-0CCB0-009,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR MAIN CONTROL BUILDING (9/22),A,A,CABLE TRAY LAYOUT FOR MCB_RA,TC0-1-ERE02-D5209,程正維  Ext.:28057,EE-0088,A
9,TC0-1-ERE02-D5210,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR MAIN CONTROL BUILDING (10/22),,,,,,,,,,,,,,,A,XK31C-0CCB0-010,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0269,TPC-TC(C0)-CD-22-0269,IFA,2022/05/12,2022/04/12,XK31C-0CCB0-010,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR MAIN CONTROL BUILDING (10/22),A,A,CABLE TRAY LAYOUT FOR MCB_RA,TC0-1-ERE02-D5210,程正維  Ext.:28057,EE-0088,A
