,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-CSC02-D3401,,,,,,B,PIPE RACK PR-3401 PILING PLAN,,,,,,,,,,,,,,,A,XF38A-340R-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0909,TPC-TC(C0)-CD-22-0909,IFA,2022/09/22,2022/08/23,XF38A-340R-001,PIPE RACK PR-3401 PILING PLAN,B,A,Pipe Rack PR-3401 Piling Plan_RB,TC0-1-CSC02-D3401,陳博仁  Ext.:23341,CB-0356,A
1,TC0-1-CSC02-C3401,,,,,,B,CALCULATION SHEET FOR PIPE RACK PR-3401 PILING,,,,,,,,,,,,,,,A,XF38A-340R-001C,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0909,TPC-TC(C0)-CD-22-0909,IFA,2022/09/22,2022/08/23,XF38A-340R-001C,CALCULATION SHEET FOR PIPE RACK PR-3401 PILING,B,A,Pipe Rack PR-3401 Piling Plan_RB,TC0-1-CSC02-C3401,陳博仁  Ext.:23341,CB-0356,A
