,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-EHE02-D5506,,,,,,A,ELECTRICAL EQUIPMENT  LAYOUT-CIRCULATION WATER PUMP HOUSE,,,,,,,,,,,,,,,A,XK31A-0CWP0-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0210,TPC-TC(C0)-CD-22-0210,IFA,2022/04/22,2022/03/22,XK31A-0CWP0-001,ELECTRICAL EQUIPMENT  LAYOUT-CIRCULATION WATER PUMP HOUSE,A,A,ELECTRICAL EQUIPMENT LAYOUT,TC0-1-EHE02-D5506,程正維  Ext.:28057,EE-0066,A
1,TC0-1-EHE02-D5301,,,,,,A,ELECTRICAL EQUIPMENT  LAYOUT-EDG BLDG. (1/2),,,,,,,,,,,,,,,A,XK31A-0EDG0-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0210,TPC-TC(C0)-CD-22-0210,IFA,2022/04/22,2022/03/22,XK31A-0EDG0-001,ELECTRICAL EQUIPMENT  LAYOUT-EDG BLDG. (1/2),A,A,ELECTRICAL EQUIPMENT LAYOUT,TC0-1-EHE02-D5301,程正維  Ext.:28057,EE-0066,A
2,TC0-1-EHE02-D5302,,,,,,A,ELECTRICAL EQUIPMENT  LAYOUT-EDG BLDG. (2/2),,,,,,,,,,,,,,,A,XK31A-0EDG0-002,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0210,TPC-TC(C0)-CD-22-0210,IFA,2022/04/22,2022/03/22,XK31A-0EDG0-002,ELECTRICAL EQUIPMENT  LAYOUT-EDG BLDG. (2/2),A,A,ELECTRICAL EQUIPMENT LAYOUT,TC0-1-EHE02-D5302,程正維  Ext.:28057,EE-0066,A
3,TC0-1-EHE02-D5492,,,,,,A,ELECTRICAL EQUIPMENT  LAYOUT-RAW WATER & FIRE WATER PUMP HOUSE,,,,,,,,,,,,,,,A,XK31A-0FWP0-002,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0210,TPC-TC(C0)-CD-22-0210,IFA,2022/04/22,2022/03/22,XK31A-0FWP0-002,ELECTRICAL EQUIPMENT  LAYOUT-RAW WATER & FIRE WATER PUMP HOUSE,A,A,ELECTRICAL EQUIPMENT LAYOUT,TC0-1-EHE02-D5492,程正維  Ext.:28057,EE-0066,A
4,TC0-1-EHE02-D5806,,,,,,A,ELECTRICAL EQUIPMENT  LAYOUT-GAS TURBINE MAINTENANCE SHOP,,,,,,,,,,,,,,,A,XK31A-0GTM0-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0210,TPC-TC(C0)-CD-22-0210,IFA,2022/04/22,2022/03/22,XK31A-0GTM0-001,ELECTRICAL EQUIPMENT  LAYOUT-GAS TURBINE MAINTENANCE SHOP,A,A,ELECTRICAL EQUIPMENT LAYOUT,TC0-1-EHE02-D5806,程正維  Ext.:28057,EE-0066,A
5,TC0-1-EHE02-D5201,,,,,,A,ELECTRICAL EQUIPMENT  LAYOUT-HEAVY PARTS WAREHOUSE,,,,,,,,,,,,,,,A,XK31A-0HPW0-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0210,TPC-TC(C0)-CD-22-0210,IFA,2022/04/22,2022/03/22,XK31A-0HPW0-001,ELECTRICAL EQUIPMENT  LAYOUT-HEAVY PARTS WAREHOUSE,A,A,ELECTRICAL EQUIPMENT LAYOUT,TC0-1-EHE02-D5201,程正維  Ext.:28057,EE-0066,A
6,TC0-1-EHE02-D5306,,,,,,A,ELECTRICAL EQUIPMENT  LAYOUT-HRSG BUILDING,,,,,,,,,,,,,,,A,XK31A-0HRS0-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0210,TPC-TC(C0)-CD-22-0210,IFA,2022/04/22,2022/03/22,XK31A-0HRS0-001,ELECTRICAL EQUIPMENT  LAYOUT-HRSG BUILDING,A,A,ELECTRICAL EQUIPMENT LAYOUT,TC0-1-EHE02-D5306,程正維  Ext.:28057,EE-0066,A
7,TC0-1-EHE02-D5601,,,,,,A,ELECTRICAL EQUIPMENT  LAYOUT-RECOVERY WATER TREATMENT PLANT,,,,,,,,,,,,,,,A,XK31A-0RWT0-002,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0210,TPC-TC(C0)-CD-22-0210,IFA,2022/04/22,2022/03/22,XK31A-0RWT0-002,ELECTRICAL EQUIPMENT  LAYOUT-RECOVERY WATER TREATMENT PLANT,A,A,ELECTRICAL EQUIPMENT LAYOUT,TC0-1-EHE02-D5601,程正維  Ext.:28057,EE-0066,A
8,TC0-1-EHE02-D5501,,,,,,A,ELECTRICAL EQUIPMENT  LAYOUT-SEAWATER ELECTROLYSIS HOUSE (1/2),,,,,,,,,,,,,,,A,XK31A-0SEH0-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0210,TPC-TC(C0)-CD-22-0210,IFA,2022/04/22,2022/03/22,XK31A-0SEH0-001,ELECTRICAL EQUIPMENT  LAYOUT-SEAWATER ELECTROLYSIS HOUSE (1/2),A,A,ELECTRICAL EQUIPMENT LAYOUT,TC0-1-EHE02-D5501,程正維  Ext.:28057,EE-0066,A
9,TC0-1-EHE02-D5502,,,,,,A,ELECTRICAL EQUIPMENT  LAYOUT-SEAWATER ELECTROLYSIS HOUSE (2/2),,,,,,,,,,,,,,,A,XK31A-0SEH0-002,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0210,TPC-TC(C0)-CD-22-0210,IFA,2022/04/22,2022/03/22,XK31A-0SEH0-002,ELECTRICAL EQUIPMENT  LAYOUT-SEAWATER ELECTROLYSIS HOUSE (2/2),A,A,ELECTRICAL EQUIPMENT LAYOUT,TC0-1-EHE02-D5502,程正維  Ext.:28057,EE-0066,A
