,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
10,TC0-1-ELE02-C5511,,,,,,B,LIGHTING LOAD SCHEDULE FOR MAIN CONTROL BUILDING (11/17),,,,,,,,,,,,,,,A,XK62A-0CCB0-011,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0744,TPC-TC(C0)-CD-22-0744,IFA,2022/08/28,2022/07/29,XK62A-0CCB0-011,LIGHTING LOAD SCHEDULE FOR MAIN CONTROL BUILDING (11/17),B,A,LIGHTING AND RECEPTACLE LOAD SCHEDULE FOR MCB,TC0-1-ELE02-C5511,程正維  Ext.:28057,EE-0225,A
11,TC0-1-ELE02-C5512,,,,,,B,LIGHTING LOAD SCHEDULE FOR MAIN CONTROL BUILDING (12/17),,,,,,,,,,,,,,,A,XK62A-0CCB0-012,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0744,TPC-TC(C0)-CD-22-0744,IFA,2022/08/28,2022/07/29,XK62A-0CCB0-012,LIGHTING LOAD SCHEDULE FOR MAIN CONTROL BUILDING (12/17),B,A,LIGHTING AND RECEPTACLE LOAD SCHEDULE FOR MCB,TC0-1-ELE02-C5512,程正維  Ext.:28057,EE-0225,A
12,TC0-1-ELE02-C5513,,,,,,B,LIGHTING LOAD SCHEDULE FOR MAIN CONTROL BUILDING (13/17),,,,,,,,,,,,,,,A,XK62A-0CCB0-013,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0744,TPC-TC(C0)-CD-22-0744,IFA,2022/08/28,2022/07/29,XK62A-0CCB0-013,LIGHTING LOAD SCHEDULE FOR MAIN CONTROL BUILDING (13/17),B,A,LIGHTING AND RECEPTACLE LOAD SCHEDULE FOR MCB,TC0-1-ELE02-C5513,程正維  Ext.:28057,EE-0225,A
13,TC0-1-ELE02-C5514,,,,,,B,LIGHTING LOAD SCHEDULE FOR MAIN CONTROL BUILDING (14/17),,,,,,,,,,,,,,,A,XK62A-0CCB0-014,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0744,TPC-TC(C0)-CD-22-0744,IFA,2022/08/28,2022/07/29,XK62A-0CCB0-014,LIGHTING LOAD SCHEDULE FOR MAIN CONTROL BUILDING (14/17),B,A,LIGHTING AND RECEPTACLE LOAD SCHEDULE FOR MCB,TC0-1-ELE02-C5514,程正維  Ext.:28057,EE-0225,A
14,TC0-1-ELE02-C5515,,,,,,B,LIGHTING LOAD SCHEDULE FOR MAIN CONTROL BUILDING (15/17),,,,,,,,,,,,,,,A,XK62A-0CCB0-015,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0744,TPC-TC(C0)-CD-22-0744,IFA,2022/08/28,2022/07/29,XK62A-0CCB0-015,LIGHTING LOAD SCHEDULE FOR MAIN CONTROL BUILDING (15/17),B,A,LIGHTING AND RECEPTACLE LOAD SCHEDULE FOR MCB,TC0-1-ELE02-C5515,程正維  Ext.:28057,EE-0225,A
15,TC0-1-ELE02-C5516,,,,,,B,LIGHTING LOAD SCHEDULE FOR MAIN CONTROL BUILDING (16/17),,,,,,,,,,,,,,,A,XK62A-0CCB0-016,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0744,TPC-TC(C0)-CD-22-0744,IFA,2022/08/28,2022/07/29,XK62A-0CCB0-016,LIGHTING LOAD SCHEDULE FOR MAIN CONTROL BUILDING (16/17),B,A,LIGHTING AND RECEPTACLE LOAD SCHEDULE FOR MCB,TC0-1-ELE02-C5516,程正維  Ext.:28057,EE-0225,A
16,TC0-1-ELE02-C5517,,,,,,B,LIGHTING LOAD SCHEDULE FOR MAIN CONTROL BUILDING (17/17),,,,,,,,,,,,,,,A,XK62A-0CCB0-017,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0744,TPC-TC(C0)-CD-22-0744,IFA,2022/08/28,2022/07/29,XK62A-0CCB0-017,LIGHTING LOAD SCHEDULE FOR MAIN CONTROL BUILDING (17/17),B,A,LIGHTING AND RECEPTACLE LOAD SCHEDULE FOR MCB,TC0-1-ELE02-C5517,程正維  Ext.:28057,EE-0225,A
17,TC0-1-ELE02-C5521,,,,,,B,RECEPTACLE LOAD SCHEDULE FOR MAIN CONTROL BUILDING (1/5),,,,,,,,,,,,,,,A,XK62A-0CCB0-101,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0744,TPC-TC(C0)-CD-22-0744,IFA,2022/08/28,2022/07/29,XK62A-0CCB0-101,RECEPTACLE LOAD SCHEDULE FOR MAIN CONTROL BUILDING (1/5),B,A,LIGHTING AND RECEPTACLE LOAD SCHEDULE FOR MCB,TC0-1-ELE02-C5521,程正維  Ext.:28057,EE-0225,A
18,TC0-1-ELE02-C5522,,,,,,B,RECEPTACLE LOAD SCHEDULE FOR MAIN CONTROL BUILDING (2/5),,,,,,,,,,,,,,,A,XK62A-0CCB0-102,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0744,TPC-TC(C0)-CD-22-0744,IFA,2022/08/28,2022/07/29,XK62A-0CCB0-102,RECEPTACLE LOAD SCHEDULE FOR MAIN CONTROL BUILDING (2/5),B,A,LIGHTING AND RECEPTACLE LOAD SCHEDULE FOR MCB,TC0-1-ELE02-C5522,程正維  Ext.:28057,EE-0225,A
19,TC0-1-ELE02-C5523,,,,,,B,RECEPTACLE LOAD SCHEDULE FOR MAIN CONTROL BUILDING (3/5),,,,,,,,,,,,,,,A,XK62A-0CCB0-103,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0744,TPC-TC(C0)-CD-22-0744,IFA,2022/08/28,2022/07/29,XK62A-0CCB0-103,RECEPTACLE LOAD SCHEDULE FOR MAIN CONTROL BUILDING (3/5),B,A,LIGHTING AND RECEPTACLE LOAD SCHEDULE FOR MCB,TC0-1-ELE02-C5523,程正維  Ext.:28057,EE-0225,A
20,TC0-1-ELE02-C5524,,,,,,B,RECEPTACLE LOAD SCHEDULE FOR MAIN CONTROL BUILDING (4/5),,,,,,,,,,,,,,,A,XK62A-0CCB0-104,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0744,TPC-TC(C0)-CD-22-0744,IFA,2022/08/28,2022/07/29,XK62A-0CCB0-104,RECEPTACLE LOAD SCHEDULE FOR MAIN CONTROL BUILDING (4/5),B,A,LIGHTING AND RECEPTACLE LOAD SCHEDULE FOR MCB,TC0-1-ELE02-C5524,程正維  Ext.:28057,EE-0225,A
21,TC0-1-ELE02-C5525,,,,,,B,RECEPTACLE LOAD SCHEDULE FOR MAIN CONTROL BUILDING (5/5),,,,,,,,,,,,,,,A,XK62A-0CCB0-105,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0744,TPC-TC(C0)-CD-22-0744,IFA,2022/08/28,2022/07/29,XK62A-0CCB0-105,RECEPTACLE LOAD SCHEDULE FOR MAIN CONTROL BUILDING (5/5),B,A,LIGHTING AND RECEPTACLE LOAD SCHEDULE FOR MCB,TC0-1-ELE02-C5525,程正維  Ext.:28057,EE-0225,A
