,TRANSMITTALNO,ISSUEPURPOSE,RETUREDATE,ISSUEDATE,CTCIDOCNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,DOCDOCCLASS,REVIEW
0,TPC-TC(C0)-CD-22-0913,IFA,2022/09/22,2022/08/23,TC0-1-ENE02-S9511,CATALOG AND CERTIFICATES  FOR PVC CONDUIT OF GROUNDING SYSTEM (豐益),A,A,CATALOG AND CERTIFICATES  FOR PVC CONDUIT OF GROUNDING SYSTEM (豐益),TC0-1-ERE02-S9501,程正維  Ext.:28057,R,VDR-M0066-ERE02-0002
