,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,RETUREDATE,ISSUEDATE,CTCIDOCNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,DOCDOCCLASS
0,TC0-1-AQA02-Q6002,,,,,,B,Equipment Quality Plan of Air Compressor Package for Power Block,,,,,,,,,,,,,,,A,M0010-9020,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0634,TPC-TC(C0)-CD-22-0634,IFA,2022/08/12,2022/07/12,M0010-9020,Equipment Quality Plan of Air Compressor Package for Power Block,B,A,Equipment Quality Plan of Air Compressor Package for Power Block,TC0-1-AQA02-Q6002,張銘洋  Ext.:24270,R
