,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,RETUREDATE,ISSUEDATE,CTCIDOCNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,DOCDOCCLASS,REVIEW
0,TC0-1-KDE02-S0113,,,,,,A,Motor Data Sheet for DWTS,,,,,,,,,,,,,,,A,F0002-TSK-9113,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0977,TPC-TC(C0)-CD-22-0977,IFA,2022/10/01,2022/09/01,F0002-TSK-9113,Motor Data Sheet for DWTS,A,A,"Motor Data Sheet, Outline Dimensional Drawings for Motor w/ Terminal Box for DWTS",TC0-1-KDE02-S0113,蕭舜予  Ext.:22121 ,R,VDR-F0002-TSK-0178
1,TC0-1-KDE02-D0115,,,,,,A,Outline Dimensional Drawings for Motor w/ Terminal Box for DWTS,,,,,,,,,,,,,,,A,F0002-TSK-9115,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0977,TPC-TC(C0)-CD-22-0977,IFA,2022/10/01,2022/09/01,F0002-TSK-9115,Outline Dimensional Drawings for Motor w/ Terminal Box for DWTS,A,A,"Motor Data Sheet, Outline Dimensional Drawings for Motor w/ Terminal Box for DWTS",TC0-1-KDE02-D0115,蕭舜予  Ext.:22121 ,R,VDR-F0002-TSK-0178
