,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
17,TC0-1-III02-D3118,,,,,,A,Field Instrument Cable Way and Wiring Layout of Compressed Air System Area (2/2),,,,,,,,,,,,,,,A,XH51-1300-006,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0633,TPC-TC(C0)-CD-22-0633,IFA,2022/08/12,2022/07/12,XH51-1300-006,Field Instrument Cable Way and Wiring Layout of Compressed Air System Area (2/2),A,A,Field Instrument Cable Way and Wiring Layout of GT1-1 (1 of 2)...etc,TC0-1-III02-D3118,王鵬豪  Ext.:25199,IN-0206,A
18,TC0-1-III02-D3172,,,,,,A,Field Instrument Cable Way and Wiring Layout of Condensate Storage Area (1/2),,,,,,,,,,,,,,,A,XH51-1300-007,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0633,TPC-TC(C0)-CD-22-0633,IFA,2022/08/12,2022/07/12,XH51-1300-007,Field Instrument Cable Way and Wiring Layout of Condensate Storage Area (1/2),A,A,Field Instrument Cable Way and Wiring Layout of GT1-1 (1 of 2)...etc,TC0-1-III02-D3172,王鵬豪  Ext.:25199,IN-0206,A
19,TC0-1-III02-D3173,,,,,,A,Field Instrument Cable Way and Wiring Layout of Condensate Storage Area (2/2),,,,,,,,,,,,,,,A,XH51-1300-008,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0633,TPC-TC(C0)-CD-22-0633,IFA,2022/08/12,2022/07/12,XH51-1300-008,Field Instrument Cable Way and Wiring Layout of Condensate Storage Area (2/2),A,A,Field Instrument Cable Way and Wiring Layout of GT1-1 (1 of 2)...etc,TC0-1-III02-D3173,王鵬豪  Ext.:25199,IN-0206,A
20,TC0-1-III02-D3125,,,,,,A,Field Instrument Cable Way and Wiring Layout of GT2-1 (1/2),,,,,,,,,,,,,,,A,XH51-2100-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0633,TPC-TC(C0)-CD-22-0633,IFA,2022/08/12,2022/07/12,XH51-2100-001,Field Instrument Cable Way and Wiring Layout of GT2-1 (1/2),A,A,Field Instrument Cable Way and Wiring Layout of GT1-1 (1 of 2)...etc,TC0-1-III02-D3125,王鵬豪  Ext.:25199,IN-0206,A
21,TC0-1-III02-D3126,,,,,,A,Field Instrument Cable Way and Wiring Layout of GT2-1 (2/2),,,,,,,,,,,,,,,A,XH51-2100-002,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0633,TPC-TC(C0)-CD-22-0633,IFA,2022/08/12,2022/07/12,XH51-2100-002,Field Instrument Cable Way and Wiring Layout of GT2-1 (2/2),A,A,Field Instrument Cable Way and Wiring Layout of GT1-1 (1 of 2)...etc,TC0-1-III02-D3126,王鵬豪  Ext.:25199,IN-0206,A
22,TC0-1-III02-D3127,,,,,,A,Field Instrument Cable Way and Wiring Layout of GT2-2 (1/4),,,,,,,,,,,,,,,A,XH51-2100-003,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0633,TPC-TC(C0)-CD-22-0633,IFA,2022/08/12,2022/07/12,XH51-2100-003,Field Instrument Cable Way and Wiring Layout of GT2-2 (1/4),A,A,Field Instrument Cable Way and Wiring Layout of GT1-1 (1 of 2)...etc,TC0-1-III02-D3127,王鵬豪  Ext.:25199,IN-0206,A
23,TC0-1-III02-D3128,,,,,,A,Field Instrument Cable Way and Wiring Layout of GT2-2 (2/4),,,,,,,,,,,,,,,A,XH51-2100-004,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0633,TPC-TC(C0)-CD-22-0633,IFA,2022/08/12,2022/07/12,XH51-2100-004,Field Instrument Cable Way and Wiring Layout of GT2-2 (2/4),A,A,Field Instrument Cable Way and Wiring Layout of GT1-1 (1 of 2)...etc,TC0-1-III02-D3128,王鵬豪  Ext.:25199,IN-0206,A
24,TC0-1-III02-D3129,,,,,,A,Field Instrument Cable Way and Wiring Layout of GT2-2 (3/4),,,,,,,,,,,,,,,A,XH51-2100-005,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0633,TPC-TC(C0)-CD-22-0633,IFA,2022/08/12,2022/07/12,XH51-2100-005,Field Instrument Cable Way and Wiring Layout of GT2-2 (3/4),A,A,Field Instrument Cable Way and Wiring Layout of GT1-1 (1 of 2)...etc,TC0-1-III02-D3129,王鵬豪  Ext.:25199,IN-0206,A
25,TC0-1-III02-D3130,,,,,,A,Field Instrument Cable Way and Wiring Layout of GT2-2 (4/4),,,,,,,,,,,,,,,A,XH51-2100-006,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0633,TPC-TC(C0)-CD-22-0633,IFA,2022/08/12,2022/07/12,XH51-2100-006,Field Instrument Cable Way and Wiring Layout of GT2-2 (4/4),A,A,Field Instrument Cable Way and Wiring Layout of GT1-1 (1 of 2)...etc,TC0-1-III02-D3130,王鵬豪  Ext.:25199,IN-0206,A
26,TC0-1-III02-D3119,,,,,,A,Field Instrument Cable Way and Wiring Layout of HRSG2-1 (1/2),,,,,,,,,,,,,,,A,XH51-2200-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0633,TPC-TC(C0)-CD-22-0633,IFA,2022/08/12,2022/07/12,XH51-2200-001,Field Instrument Cable Way and Wiring Layout of HRSG2-1 (1/2),A,A,Field Instrument Cable Way and Wiring Layout of GT1-1 (1 of 2)...etc,TC0-1-III02-D3119,王鵬豪  Ext.:25199,IN-0206,A
27,TC0-1-III02-D3120,,,,,,A,Field Instrument Cable Way and Wiring Layout of HRSG2-1 (2/2),,,,,,,,,,,,,,,A,XH51-2200-002,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0633,TPC-TC(C0)-CD-22-0633,IFA,2022/08/12,2022/07/12,XH51-2200-002,Field Instrument Cable Way and Wiring Layout of HRSG2-1 (2/2),A,A,Field Instrument Cable Way and Wiring Layout of GT1-1 (1 of 2)...etc,TC0-1-III02-D3120,王鵬豪  Ext.:25199,IN-0206,A
28,TC0-1-III02-D3121,,,,,,A,Field Instrument Cable Way and Wiring Layout of HRSG2-2 (1/4),,,,,,,,,,,,,,,A,XH51-2200-003,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0633,TPC-TC(C0)-CD-22-0633,IFA,2022/08/12,2022/07/12,XH51-2200-003,Field Instrument Cable Way and Wiring Layout of HRSG2-2 (1/4),A,A,Field Instrument Cable Way and Wiring Layout of GT1-1 (1 of 2)...etc,TC0-1-III02-D3121,王鵬豪  Ext.:25199,IN-0206,A
29,TC0-1-III02-D3122,,,,,,A,Field Instrument Cable Way and Wiring Layout of HRSG2-2 (2/4),,,,,,,,,,,,,,,A,XH51-2200-004,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0633,TPC-TC(C0)-CD-22-0633,IFA,2022/08/12,2022/07/12,XH51-2200-004,Field Instrument Cable Way and Wiring Layout of HRSG2-2 (2/4),A,A,Field Instrument Cable Way and Wiring Layout of GT1-1 (1 of 2)...etc,TC0-1-III02-D3122,王鵬豪  Ext.:25199,IN-0206,A
30,TC0-1-III02-D3123,,,,,,A,Field Instrument Cable Way and Wiring Layout of HRSG2-2 (3/4),,,,,,,,,,,,,,,A,XH51-2200-005,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0633,TPC-TC(C0)-CD-22-0633,IFA,2022/08/12,2022/07/12,XH51-2200-005,Field Instrument Cable Way and Wiring Layout of HRSG2-2 (3/4),A,A,Field Instrument Cable Way and Wiring Layout of GT1-1 (1 of 2)...etc,TC0-1-III02-D3123,王鵬豪  Ext.:25199,IN-0206,A
31,TC0-1-III02-D3124,,,,,,A,Field Instrument Cable Way and Wiring Layout of HRSG2-2 (4/4),,,,,,,,,,,,,,,A,XH51-2200-006,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0633,TPC-TC(C0)-CD-22-0633,IFA,2022/08/12,2022/07/12,XH51-2200-006,Field Instrument Cable Way and Wiring Layout of HRSG2-2 (4/4),A,A,Field Instrument Cable Way and Wiring Layout of GT1-1 (1 of 2)...etc,TC0-1-III02-D3124,王鵬豪  Ext.:25199,IN-0206,A
32,TC0-1-III02-D3131,,,,,,A,Field Instrument Cable Way and Wiring Layout of ST2 (1/4),,,,,,,,,,,,,,,A,XH51-2300-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0633,TPC-TC(C0)-CD-22-0633,IFA,2022/08/12,2022/07/12,XH51-2300-001,Field Instrument Cable Way and Wiring Layout of ST2 (1/4),A,A,Field Instrument Cable Way and Wiring Layout of GT1-1 (1 of 2)...etc,TC0-1-III02-D3131,王鵬豪  Ext.:25199,IN-0206,A
33,TC0-1-III02-D3132,,,,,,A,Field Instrument Cable Way and Wiring Layout of ST2 (2/4),,,,,,,,,,,,,,,A,XH51-2300-002,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0633,TPC-TC(C0)-CD-22-0633,IFA,2022/08/12,2022/07/12,XH51-2300-002,Field Instrument Cable Way and Wiring Layout of ST2 (2/4),A,A,Field Instrument Cable Way and Wiring Layout of GT1-1 (1 of 2)...etc,TC0-1-III02-D3132,王鵬豪  Ext.:25199,IN-0206,A
34,TC0-1-III02-D3133,,,,,,A,Field Instrument Cable Way and Wiring Layout of ST2 (3/4),,,,,,,,,,,,,,,A,XH51-2300-003,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0633,TPC-TC(C0)-CD-22-0633,IFA,2022/08/12,2022/07/12,XH51-2300-003,Field Instrument Cable Way and Wiring Layout of ST2 (3/4),A,A,Field Instrument Cable Way and Wiring Layout of GT1-1 (1 of 2)...etc,TC0-1-III02-D3133,王鵬豪  Ext.:25199,IN-0206,A
35,TC0-1-III02-D3134,,,,,,A,Field Instrument Cable Way and Wiring Layout of ST2 (4/4),,,,,,,,,,,,,,,A,XH51-2300-004,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0633,TPC-TC(C0)-CD-22-0633,IFA,2022/08/12,2022/07/12,XH51-2300-004,Field Instrument Cable Way and Wiring Layout of ST2 (4/4),A,A,Field Instrument Cable Way and Wiring Layout of GT1-1 (1 of 2)...etc,TC0-1-III02-D3134,王鵬豪  Ext.:25199,IN-0206,A
36,TC0-1-III02-D3147,,,,,,A,Field Instrument Cable Way and Wiring Layout of Warehouse Area (1/4),,,,,,,,,,,,,,,A,XH51-3100-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0633,TPC-TC(C0)-CD-22-0633,IFA,2022/08/12,2022/07/12,XH51-3100-001,Field Instrument Cable Way and Wiring Layout of Warehouse Area (1/4),A,A,Field Instrument Cable Way and Wiring Layout of GT1-1 (1 of 2)...etc,TC0-1-III02-D3147,王鵬豪  Ext.:25199,IN-0206,A
37,TC0-1-III02-D3148,,,,,,A,Field Instrument Cable Way and Wiring Layout of Warehouse Area (2/4),,,,,,,,,,,,,,,A,XH51-3100-002,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0633,TPC-TC(C0)-CD-22-0633,IFA,2022/08/12,2022/07/12,XH51-3100-002,Field Instrument Cable Way and Wiring Layout of Warehouse Area (2/4),A,A,Field Instrument Cable Way and Wiring Layout of GT1-1 (1 of 2)...etc,TC0-1-III02-D3148,王鵬豪  Ext.:25199,IN-0206,A
38,TC0-1-III02-D3149,,,,,,A,Field Instrument Cable Way and Wiring Layout of Warehouse Area (3/4),,,,,,,,,,,,,,,A,XH51-3100-003,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0633,TPC-TC(C0)-CD-22-0633,IFA,2022/08/12,2022/07/12,XH51-3100-003,Field Instrument Cable Way and Wiring Layout of Warehouse Area (3/4),A,A,Field Instrument Cable Way and Wiring Layout of GT1-1 (1 of 2)...etc,TC0-1-III02-D3149,王鵬豪  Ext.:25199,IN-0206,A
39,TC0-1-III02-D3150,,,,,,A,Field Instrument Cable Way and Wiring Layout of Warehouse Area (4/4),,,,,,,,,,,,,,,A,XH51-3100-004,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0633,TPC-TC(C0)-CD-22-0633,IFA,2022/08/12,2022/07/12,XH51-3100-004,Field Instrument Cable Way and Wiring Layout of Warehouse Area (4/4),A,A,Field Instrument Cable Way and Wiring Layout of GT1-1 (1 of 2)...etc,TC0-1-III02-D3150,王鵬豪  Ext.:25199,IN-0206,A
40,TC0-1-III02-D3151,,,,,,A,Field Instrument Cable Way and Wiring Layout of Emergency Diesel Generator Area (1/2),,,,,,,,,,,,,,,A,XH51-3100-005,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0633,TPC-TC(C0)-CD-22-0633,IFA,2022/08/12,2022/07/12,XH51-3100-005,Field Instrument Cable Way and Wiring Layout of Emergency Diesel Generator Area (1/2),A,A,Field Instrument Cable Way and Wiring Layout of GT1-1 (1 of 2)...etc,TC0-1-III02-D3151,王鵬豪  Ext.:25199,IN-0206,A
41,TC0-1-III02-D3152,,,,,,A,Field Instrument Cable Way and Wiring Layout of Emergency Diesel Generator Area (2/2),,,,,,,,,,,,,,,A,XH51-3100-006,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0633,TPC-TC(C0)-CD-22-0633,IFA,2022/08/12,2022/07/12,XH51-3100-006,Field Instrument Cable Way and Wiring Layout of Emergency Diesel Generator Area (2/2),A,A,Field Instrument Cable Way and Wiring Layout of GT1-1 (1 of 2)...etc,TC0-1-III02-D3152,王鵬豪  Ext.:25199,IN-0206,A
42,TC0-1-III02-D3153,,,,,,A,Field Instrument Cable Way and Wiring Layout of Wastewater Treatment Area (1/2),,,,,,,,,,,,,,,A,XH51-3100-007,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0633,TPC-TC(C0)-CD-22-0633,IFA,2022/08/12,2022/07/12,XH51-3100-007,Field Instrument Cable Way and Wiring Layout of Wastewater Treatment Area (1/2),A,A,Field Instrument Cable Way and Wiring Layout of GT1-1 (1 of 2)...etc,TC0-1-III02-D3153,王鵬豪  Ext.:25199,IN-0206,A
43,TC0-1-III02-D3141,,,,,,A,Field Instrument Cable Way and Wiring Layout of Wastewater Treatment Area (2/2),,,,,,,,,,,,,,,A,XH51-3100-008,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0633,TPC-TC(C0)-CD-22-0633,IFA,2022/08/12,2022/07/12,XH51-3100-008,Field Instrument Cable Way and Wiring Layout of Wastewater Treatment Area (2/2),A,A,Field Instrument Cable Way and Wiring Layout of GT1-1 (1 of 2)...etc,TC0-1-III02-D3141,王鵬豪  Ext.:25199,IN-0206,A
44,TC0-1-III02-D3158,,,,,,A,Field Instrument Cable Way and Wiring Layout of Water Treatment Area (1/4),,,,,,,,,,,,,,,A,XH51-3200-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0633,TPC-TC(C0)-CD-22-0633,IFA,2022/08/12,2022/07/12,XH51-3200-001,Field Instrument Cable Way and Wiring Layout of Water Treatment Area (1/4),A,A,Field Instrument Cable Way and Wiring Layout of GT1-1 (1 of 2)...etc,TC0-1-III02-D3158,王鵬豪  Ext.:25199,IN-0206,A
45,TC0-1-III02-D3159,,,,,,A,Field Instrument Cable Way and Wiring Layout of Water Treatment Area (2/4),,,,,,,,,,,,,,,A,XH51-3200-002,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0633,TPC-TC(C0)-CD-22-0633,IFA,2022/08/12,2022/07/12,XH51-3200-002,Field Instrument Cable Way and Wiring Layout of Water Treatment Area (2/4),A,A,Field Instrument Cable Way and Wiring Layout of GT1-1 (1 of 2)...etc,TC0-1-III02-D3159,王鵬豪  Ext.:25199,IN-0206,A
