,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-IAI02-D5051,,,,,,C,Control Room Arrangement of Wastewater Treatment Plant EER,,,,,,,,,,,,,,,A,XH41-WWTP-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0707,TPC-TC(C0)-CD-22-0707,IFA,2022/08/22,2022/07/22,XH41-WWTP-001,Control Room Arrangement of Wastewater Treatment Plant EER,C,A,Control Room Arrangement、Wiring and Cable Tray and Floor Opening for WWTP 廢水處理廠電子設備室佈置圖......etc,TC0-1-IAI02-D5051,王鵬豪  Ext.:25199,IN-0217,A
1,TC0-1-ICI02-D5051,,,,,,B,Control Room Wiring and Cable Tray Layout for Wastewater Treatment Plant,,,,,,,,,,,,,,,A,XH42-WWTP-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0707,TPC-TC(C0)-CD-22-0707,IFA,2022/08/22,2022/07/22,XH42-WWTP-001,Control Room Wiring and Cable Tray Layout for Wastewater Treatment Plant,B,A,Control Room Arrangement、Wiring and Cable Tray and Floor Opening for WWTP 廢水處理廠電子設備室佈置圖......etc,TC0-1-ICI02-D5051,王鵬豪  Ext.:25199,IN-0217,A
2,TC0-1-ICI02-D5052,,,,,,B,Control Room Wiring of Floor Opening for Wastewater Treatment Plant,,,,,,,,,,,,,,,A,XH42-WWTP-101,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0707,TPC-TC(C0)-CD-22-0707,IFA,2022/08/22,2022/07/22,XH42-WWTP-101,Control Room Wiring of Floor Opening for Wastewater Treatment Plant,B,A,Control Room Arrangement、Wiring and Cable Tray and Floor Opening for WWTP 廢水處理廠電子設備室佈置圖......etc,TC0-1-ICI02-D5052,王鵬豪  Ext.:25199,IN-0217,A
