,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,,path,TRANSMITTALNO,ISSUEPURPOSE,RETUREDATE,ISSUEDATE,CTCIDOCNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,DOCDOCCLASS,REVIEW
0,TC0-1-UWM02-D9303,,,,,,A,WPS/PQR and WPQ for Heat Exchanger(include welding map),,,,,,,,,,,,,,,A,M0030-CEAI-9303,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0854,TPC-TC(C0)-CD-22-0854,IFA,2022/09/14,2022/08/15,M0030-CEAI-9303,WPS/PQR and WPQ for Heat Exchanger(include welding map),A,A,WPS/PQR and WPQ for Heat Exchanger(include welding map),TC0-1-UWM02-D9303,張銘洋  Ext.:24270,R,VDR-M0030-CEAI-0013
