,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-CSC02-D3401,,,,,,0,PIPE RACK PR-3401 PILING PLAN,,,,,,,,,,,,,,,C,XF38A-340R-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1346,TPC-TC(C0)-CD-22-1346,IFC,2022/11/12,2022/10/13,XF38A-340R-001,PIPE RACK PR-3401 PILING PLAN,0,C,Pipe Rack PR-3401 Piling Plan (IFC),TC0-1-CSC02-D3401,陳博仁  Ext.:23341,CB-0444,A
1,TC0-1-CSC02-C3401,,,,,,0,CALCULATION SHEET FOR PIPE RACK PR-3401 PILING,,,,,,,,,,,,,,,C,XF38A-340R-001C,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1346,TPC-TC(C0)-CD-22-1346,IFC,2022/11/12,2022/10/13,XF38A-340R-001C,CALCULATION SHEET FOR PIPE RACK PR-3401 PILING,0,C,Pipe Rack PR-3401 Piling Plan (IFC),TC0-1-CSC02-C3401,陳博仁  Ext.:23341,CB-0444,A
