,TRANSMITTALNO,ISSUEPURPOSE,RETUREDATE,ISSUEDATE,CTCIDOCNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,DOCDOCCLASS,REVIEW
0,TPC-TC(C0)-CD-22-1083,IFI,2022/10/14,2022/09/14,TC-SENGHENG-F0009-6001,Catalogs For Bolt & Nut (A/G),A,I,Catalogs For Bolt & Nut (A/G),TC0-1-UAM02-M7026,施韋考  Ext.:26356,R,VDR-F0009-SENGHENG-0002
