,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
10,TC0-1-SNC02-D3210,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE ELEVATION (6),,,,,,,,,,,,,,,A,XF42F-3200-010,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1155,TPC-TC(C0)-CD-22-1155,IFA,2022/10/22,2022/09/22,XF42F-3200-010,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE ELEVATION (6),A,A,Demineralized Water Treatment Plant (BLD-3201) - Structure_RA,TC0-1-SNC02-D3210,陳博仁  Ext.:23341,CB-0398,A
11,TC0-1-SNC02-D3211,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE ELEVATION (7),,,,,,,,,,,,,,,A,XF42F-3200-011,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1155,TPC-TC(C0)-CD-22-1155,IFA,2022/10/22,2022/09/22,XF42F-3200-011,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE ELEVATION (7),A,A,Demineralized Water Treatment Plant (BLD-3201) - Structure_RA,TC0-1-SNC02-D3211,陳博仁  Ext.:23341,CB-0398,A
12,TC0-1-SNC02-D3212,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE ELEVATION (8),,,,,,,,,,,,,,,A,XF42F-3200-012,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1155,TPC-TC(C0)-CD-22-1155,IFA,2022/10/22,2022/09/22,XF42F-3200-012,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE ELEVATION (8),A,A,Demineralized Water Treatment Plant (BLD-3201) - Structure_RA,TC0-1-SNC02-D3212,陳博仁  Ext.:23341,CB-0398,A
13,TC0-1-SNC02-D3213,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE ELEVATION (9),,,,,,,,,,,,,,,A,XF42F-3200-013,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1155,TPC-TC(C0)-CD-22-1155,IFA,2022/10/22,2022/09/22,XF42F-3200-013,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE ELEVATION (9),A,A,Demineralized Water Treatment Plant (BLD-3201) - Structure_RA,TC0-1-SNC02-D3213,陳博仁  Ext.:23341,CB-0398,A
14,TC0-1-SNC02-D3214,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE ELEVATION (10),,,,,,,,,,,,,,,A,XF42F-3200-014,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1155,TPC-TC(C0)-CD-22-1155,IFA,2022/10/22,2022/09/22,XF42F-3200-014,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE ELEVATION (10),A,A,Demineralized Water Treatment Plant (BLD-3201) - Structure_RA,TC0-1-SNC02-D3214,陳博仁  Ext.:23341,CB-0398,A
15,TC0-1-SNC02-D3215,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE ELEVATION (11),,,,,,,,,,,,,,,A,XF42F-3200-015,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1155,TPC-TC(C0)-CD-22-1155,IFA,2022/10/22,2022/09/22,XF42F-3200-015,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE ELEVATION (11),A,A,Demineralized Water Treatment Plant (BLD-3201) - Structure_RA,TC0-1-SNC02-D3215,陳博仁  Ext.:23341,CB-0398,A
16,TC0-1-SNC02-D3216,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE ELEVATION (12),,,,,,,,,,,,,,,A,XF42F-3200-016,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1155,TPC-TC(C0)-CD-22-1155,IFA,2022/10/22,2022/09/22,XF42F-3200-016,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE ELEVATION (12),A,A,Demineralized Water Treatment Plant (BLD-3201) - Structure_RA,TC0-1-SNC02-D3216,陳博仁  Ext.:23341,CB-0398,A
17,TC0-1-SNC02-D3217,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE ELEVATION (13),,,,,,,,,,,,,,,A,XF42F-3200-017,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1155,TPC-TC(C0)-CD-22-1155,IFA,2022/10/22,2022/09/22,XF42F-3200-017,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE ELEVATION (13),A,A,Demineralized Water Treatment Plant (BLD-3201) - Structure_RA,TC0-1-SNC02-D3217,陳博仁  Ext.:23341,CB-0398,A
18,TC0-1-SNC02-D3218,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE ELEVATION (14),,,,,,,,,,,,,,,A,XF42F-3200-018,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1155,TPC-TC(C0)-CD-22-1155,IFA,2022/10/22,2022/09/22,XF42F-3200-018,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE ELEVATION (14),A,A,Demineralized Water Treatment Plant (BLD-3201) - Structure_RA,TC0-1-SNC02-D3218,陳博仁  Ext.:23341,CB-0398,A
19,TC0-1-SNC02-D3219,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GIRT ELEVATION (1),,,,,,,,,,,,,,,A,XF42F-3200-019,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1155,TPC-TC(C0)-CD-22-1155,IFA,2022/10/22,2022/09/22,XF42F-3200-019,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GIRT ELEVATION (1),A,A,Demineralized Water Treatment Plant (BLD-3201) - Structure_RA,TC0-1-SNC02-D3219,陳博仁  Ext.:23341,CB-0398,A
20,TC0-1-SNC02-D3220,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GIRT ELEVATION (2),,,,,,,,,,,,,,,A,XF42F-3200-020,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1155,TPC-TC(C0)-CD-22-1155,IFA,2022/10/22,2022/09/22,XF42F-3200-020,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GIRT ELEVATION (2),A,A,Demineralized Water Treatment Plant (BLD-3201) - Structure_RA,TC0-1-SNC02-D3220,陳博仁  Ext.:23341,CB-0398,A
21,TC0-1-SNC02-D3221,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GIRT ELEVATION (3),,,,,,,,,,,,,,,A,XF42F-3200-021,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1155,TPC-TC(C0)-CD-22-1155,IFA,2022/10/22,2022/09/22,XF42F-3200-021,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GIRT ELEVATION (3),A,A,Demineralized Water Treatment Plant (BLD-3201) - Structure_RA,TC0-1-SNC02-D3221,陳博仁  Ext.:23341,CB-0398,A
22,TC0-1-SNC02-D3222,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GIRT ELEVATION (4),,,,,,,,,,,,,,,A,XF42F-3200-022,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1155,TPC-TC(C0)-CD-22-1155,IFA,2022/10/22,2022/09/22,XF42F-3200-022,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GIRT ELEVATION (4),A,A,Demineralized Water Treatment Plant (BLD-3201) - Structure_RA,TC0-1-SNC02-D3222,陳博仁  Ext.:23341,CB-0398,A
23,TC0-1-SNC02-D3223,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE LATERAL BRACING PLAN (1),,,,,,,,,,,,,,,A,XF42F-3200-023,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1155,TPC-TC(C0)-CD-22-1155,IFA,2022/10/22,2022/09/22,XF42F-3200-023,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE LATERAL BRACING PLAN (1),A,A,Demineralized Water Treatment Plant (BLD-3201) - Structure_RA,TC0-1-SNC02-D3223,陳博仁  Ext.:23341,CB-0398,A
24,TC0-1-SNC02-D3224,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE LATERAL BRACING PLAN (2),,,,,,,,,,,,,,,A,XF42F-3200-024,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1155,TPC-TC(C0)-CD-22-1155,IFA,2022/10/22,2022/09/22,XF42F-3200-024,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE LATERAL BRACING PLAN (2),A,A,Demineralized Water Treatment Plant (BLD-3201) - Structure_RA,TC0-1-SNC02-D3224,陳博仁  Ext.:23341,CB-0398,A
25,TC0-1-SNC02-D3225,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE LATERAL BRACING DETAIL,,,,,,,,,,,,,,,A,XF42F-3200-025,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1155,TPC-TC(C0)-CD-22-1155,IFA,2022/10/22,2022/09/22,XF42F-3200-025,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE LATERAL BRACING DETAIL,A,A,Demineralized Water Treatment Plant (BLD-3201) - Structure_RA,TC0-1-SNC02-D3225,陳博仁  Ext.:23341,CB-0398,A
26,TC0-1-SNC02-D3226,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE COLUMN BASE PLATE DETAIL,,,,,,,,,,,,,,,A,XF42F-3200-026,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1155,TPC-TC(C0)-CD-22-1155,IFA,2022/10/22,2022/09/22,XF42F-3200-026,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE COLUMN BASE PLATE DETAIL,A,A,Demineralized Water Treatment Plant (BLD-3201) - Structure_RA,TC0-1-SNC02-D3226,陳博仁  Ext.:23341,CB-0398,A
