,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-INE02-D5001,,,,,,A,NETWORK SYSTEM LEGEND AND NOTES,,,,,,,,,,,,,,,A,XK71H-00000-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1353,TPC-TC(C0)-CD-22-1353,IFA,2022/11/13,2022/10/14,XK71H-00000-001,NETWORK SYSTEM LEGEND AND NOTES,A,A,"NETWORK SYSTEM LEGEND AND NOTE, BLOCK DIAGRAM AND MAIN ROUTING ",TC0-1-INE02-D5001,程正維  Ext.:28057,EE-0352,A
1,TC0-1-INE02-D5003,,,,,,A,NETWORK SYSTEM LAYOUT MAIN ROUTING AND DRAWING INDEX,,,,,,,,,,,,,,,A,XK71H-0KEY0-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1353,TPC-TC(C0)-CD-22-1353,IFA,2022/11/13,2022/10/14,XK71H-0KEY0-001,NETWORK SYSTEM LAYOUT MAIN ROUTING AND DRAWING INDEX,A,A,"NETWORK SYSTEM LEGEND AND NOTE, BLOCK DIAGRAM AND MAIN ROUTING ",TC0-1-INE02-D5003,程正維  Ext.:28057,EE-0352,A
2,TC0-1-INE02-D5002,,,,,,A,NETWORK SYSTEM BLOCK DIAGRAM,,,,,,,,,,,,,,,A,XK71H-0SYS0-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1353,TPC-TC(C0)-CD-22-1353,IFA,2022/11/13,2022/10/14,XK71H-0SYS0-001,NETWORK SYSTEM BLOCK DIAGRAM,A,A,"NETWORK SYSTEM LEGEND AND NOTE, BLOCK DIAGRAM AND MAIN ROUTING ",TC0-1-INE02-D5002,程正維  Ext.:28057,EE-0352,A
