,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-ENE02-D5341,,,,,,A,GROUNDING LAYOUT FOR SEAWATER ELECTROLYSIS HOUSE (1/3),,,,,,,,,,,,,,,A,XK51A-0SEHG-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1178,TPC-TC(C0)-CD-22-1178,IFA,2022/10/27,2022/09/27,XK51A-0SEHG-001,GROUNDING LAYOUT FOR SEAWATER ELECTROLYSIS HOUSE (1/3),A,A,GROUNDING LAYOUT FOR SEAWATER ELECTROLYSIS HOUSE _RA,TC0-1-ENE02-D5341,程正維  Ext.:28057,EE-0338,A
1,TC0-1-ENE02-D5342,,,,,,A,GROUNDING LAYOUT FOR SEAWATER ELECTROLYSIS HOUSE (2/3),,,,,,,,,,,,,,,A,XK51A-0SEHG-002,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1178,TPC-TC(C0)-CD-22-1178,IFA,2022/10/27,2022/09/27,XK51A-0SEHG-002,GROUNDING LAYOUT FOR SEAWATER ELECTROLYSIS HOUSE (2/3),A,A,GROUNDING LAYOUT FOR SEAWATER ELECTROLYSIS HOUSE _RA,TC0-1-ENE02-D5342,程正維  Ext.:28057,EE-0338,A
2,TC0-1-ENE02-D5343,,,,,,A,GROUNDING LAYOUT FOR SEAWATER ELECTROLYSIS HOUSE (3/3),,,,,,,,,,,,,,,A,XK51A-0SEHG-003,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1178,TPC-TC(C0)-CD-22-1178,IFA,2022/10/27,2022/09/27,XK51A-0SEHG-003,GROUNDING LAYOUT FOR SEAWATER ELECTROLYSIS HOUSE (3/3),A,A,GROUNDING LAYOUT FOR SEAWATER ELECTROLYSIS HOUSE _RA,TC0-1-ENE02-D5343,程正維  Ext.:28057,EE-0338,A
