,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TPC-TC(C0)-CD-22-1373,IFA,2022/11/16,2022/10/17,XF71C-3100-461,"SPARES WAREHOUSE (BLD-3104) HVAC POWER, CONTROL AND INSTRUMENT CABLE LAYOUT",B,A,Spares Warehouse (BLD-3104) - HVAC System - 控制_RB,TC0-1-UZC02-D6461,陳博仁  Ext.:23341,CB-0454,A
1,TPC-TC(C0)-CD-22-1373,IFA,2022/11/16,2022/10/17,XF71C-3100-481,"SPARES WAREHOUSE (BLD-3104) HVAC CABLE LIST, CONDUIT LIST AND INSTRUMENT LIST",B,A,Spares Warehouse (BLD-3104) - HVAC System - 控制_RB,TC0-1-UZC02-D6481,陳博仁  Ext.:23341,CB-0454,A
2,TPC-TC(C0)-CD-22-1373,IFA,2022/11/16,2022/10/17,XF71C-3100-482,SPARES WAREHOUSE (BLD-3104) HVAC EQUIPMENT CONTROL FLOW AND WIRE DIAGRAM,B,A,Spares Warehouse (BLD-3104) - HVAC System - 控制_RB,TC0-1-UZC02-D6482,陳博仁  Ext.:23341,CB-0454,A
3,TPC-TC(C0)-CD-22-1373,IFA,2022/11/16,2022/10/17,XF71C-3100-483,SPARES WAREHOUSE (BLD-3104) HVAC EQUIPMENT CONTROL SYSTEM I/O LIST,B,A,Spares Warehouse (BLD-3104) - HVAC System - 控制_RB,TC0-1-UZC02-D6483,陳博仁  Ext.:23341,CB-0454,A
