,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-SQC02-D4301,,,,,,B,SEAWATER ELECTROLYSIS HOUSE (BLD-4301) RC STRUCTURE PILING PLAN,,,,,,,,,,,,,,,A,XF42G-4300-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0850,TPC-TC(C0)-CD-22-0850,IFA,2022/09/11,2022/08/12,XF42G-4300-001,SEAWATER ELECTROLYSIS HOUSE (BLD-4301) RC STRUCTURE PILING PLAN,B,A,Seawater Electrolysis House (BLD-4301) - Piling Plan_RB,TC0-1-SQC02-D4301,陳博仁  Ext.:23341,CB-0342,A
1,TC0-1-SQC02-C4301,,,,,,B,CALCULATION SHEET FOR SEAWATER ELECTROLYSIS HOUSE (BLD-4301) PILING,,,,,,,,,,,,,,,A,XF42G-4300-001C,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0850,TPC-TC(C0)-CD-22-0850,IFA,2022/09/11,2022/08/12,XF42G-4300-001C,CALCULATION SHEET FOR SEAWATER ELECTROLYSIS HOUSE (BLD-4301) PILING,B,A,Seawater Electrolysis House (BLD-4301) - Piling Plan_RB,TC0-1-SQC02-C4301,陳博仁  Ext.:23341,CB-0342,A
