,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-CSC02-D3201,,,,,,1,PIPE RACK PR-3201 PILING PLAN,,,,,,,,,,,,,,,C,XF38A-320R-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1090,TPC-TC(C0)-CD-22-1090,IFC,2022/10/15,2022/09/15,XF38A-320R-001,PIPE RACK PR-3201 PILING PLAN,1,C,Pipe Rack PR-3201 Piling Plan_R1 (IFC),TC0-1-CSC02-D3201,陳博仁  Ext.:23341,CB-0389,A
1,TC0-1-CSC02-C3201,,,,,,1,CALCULATION SHEET FOR PIPE RACK PR-3201 PILING,,,,,,,,,,,,,,,C,XF38A-320R-001C,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1090,TPC-TC(C0)-CD-22-1090,IFC,2022/10/15,2022/09/15,XF38A-320R-001C,CALCULATION SHEET FOR PIPE RACK PR-3201 PILING,1,C,Pipe Rack PR-3201 Piling Plan_R1 (IFC),TC0-1-CSC02-C3201,陳博仁  Ext.:23341,CB-0389,A
