,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
10,TC0-1-CNC02-D3211,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE  FOUNDATION SECTIONS & DETAILS (9),,,,,,,,,,,,,,,A,XF38B-3200-011,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0759,TPC-TC(C0)-CD-22-0759,IFA,2022/08/31,2022/08/01,XF38B-3200-011,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE  FOUNDATION SECTIONS & DETAILS (9),A,A,Demineralized Water Treatment Plant (BLD-3201) - Foundation_RA,TC0-1-CNC02-D3211,陳博仁  Ext.:23341,CB-0324,A
11,TC0-1-CNC02-D3212,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE  FOUNDATION SECTIONS & DETAILS (10),,,,,,,,,,,,,,,A,XF38B-3200-012,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0759,TPC-TC(C0)-CD-22-0759,IFA,2022/08/31,2022/08/01,XF38B-3200-012,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE  FOUNDATION SECTIONS & DETAILS (10),A,A,Demineralized Water Treatment Plant (BLD-3201) - Foundation_RA,TC0-1-CNC02-D3212,陳博仁  Ext.:23341,CB-0324,A
12,TC0-1-CNC02-D3213,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE  FOUNDATION SECTIONS & DETAILS (11),,,,,,,,,,,,,,,A,XF38B-3200-013,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0759,TPC-TC(C0)-CD-22-0759,IFA,2022/08/31,2022/08/01,XF38B-3200-013,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE  FOUNDATION SECTIONS & DETAILS (11),A,A,Demineralized Water Treatment Plant (BLD-3201) - Foundation_RA,TC0-1-CNC02-D3213,陳博仁  Ext.:23341,CB-0324,A
13,TC0-1-CNC02-D3214,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE FOUNDATION SECTION & DETAILS (12),,,,,,,,,,,,,,,A,XF38B-3200-014,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0759,TPC-TC(C0)-CD-22-0759,IFA,2022/08/31,2022/08/01,XF38B-3200-014,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE FOUNDATION SECTION & DETAILS (12),A,A,Demineralized Water Treatment Plant (BLD-3201) - Foundation_RA,TC0-1-CNC02-D3214,陳博仁  Ext.:23341,CB-0324,A
14,TC0-1-CNC02-D3215,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE FOUNDATION SECTION & DETAILS (13),,,,,,,,,,,,,,,A,XF38B-3200-015,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0759,TPC-TC(C0)-CD-22-0759,IFA,2022/08/31,2022/08/01,XF38B-3200-015,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE FOUNDATION SECTION & DETAILS (13),A,A,Demineralized Water Treatment Plant (BLD-3201) - Foundation_RA,TC0-1-CNC02-D3215,陳博仁  Ext.:23341,CB-0324,A
15,TC0-1-CNC02-D3216,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE FOUNDATION SECTION & DETAILS (14),,,,,,,,,,,,,,,A,XF38B-3200-016,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0759,TPC-TC(C0)-CD-22-0759,IFA,2022/08/31,2022/08/01,XF38B-3200-016,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE FOUNDATION SECTION & DETAILS (14),A,A,Demineralized Water Treatment Plant (BLD-3201) - Foundation_RA,TC0-1-CNC02-D3216,陳博仁  Ext.:23341,CB-0324,A
16,TC0-1-CNC02-D3217,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE FOUNDATION SECTION & DETAILS (15),,,,,,,,,,,,,,,A,XF38B-3200-017,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0759,TPC-TC(C0)-CD-22-0759,IFA,2022/08/31,2022/08/01,XF38B-3200-017,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE FOUNDATION SECTION & DETAILS (15),A,A,Demineralized Water Treatment Plant (BLD-3201) - Foundation_RA,TC0-1-CNC02-D3217,陳博仁  Ext.:23341,CB-0324,A
17,TC0-1-CNC02-D3218,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE FOUNDATION SECTION & DETAILS (16),,,,,,,,,,,,,,,A,XF38B-3200-018,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0759,TPC-TC(C0)-CD-22-0759,IFA,2022/08/31,2022/08/01,XF38B-3200-018,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE FOUNDATION SECTION & DETAILS (16),A,A,Demineralized Water Treatment Plant (BLD-3201) - Foundation_RA,TC0-1-CNC02-D3218,陳博仁  Ext.:23341,CB-0324,A
18,TC0-1-CNC02-D3219,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE FOUNDATION SECTION & DETAILS (17),,,,,,,,,,,,,,,A,XF38B-3200-019,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0759,TPC-TC(C0)-CD-22-0759,IFA,2022/08/31,2022/08/01,XF38B-3200-019,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE FOUNDATION SECTION & DETAILS (17),A,A,Demineralized Water Treatment Plant (BLD-3201) - Foundation_RA,TC0-1-CNC02-D3219,陳博仁  Ext.:23341,CB-0324,A
19,TC0-1-CNC02-D3220,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GROUND FLOOR PLAN,,,,,,,,,,,,,,,A,XF38B-3200-020,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0759,TPC-TC(C0)-CD-22-0759,IFA,2022/08/31,2022/08/01,XF38B-3200-020,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GROUND FLOOR PLAN,A,A,Demineralized Water Treatment Plant (BLD-3201) - Foundation_RA,TC0-1-CNC02-D3220,陳博仁  Ext.:23341,CB-0324,A
20,TC0-1-CNC02-D3221,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GROUND FLOOR DETAILS (1),,,,,,,,,,,,,,,A,XF38B-3200-021,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0759,TPC-TC(C0)-CD-22-0759,IFA,2022/08/31,2022/08/01,XF38B-3200-021,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GROUND FLOOR DETAILS (1),A,A,Demineralized Water Treatment Plant (BLD-3201) - Foundation_RA,TC0-1-CNC02-D3221,陳博仁  Ext.:23341,CB-0324,A
21,TC0-1-CNC02-D3222,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GROUND FLOOR DETAILS (2),,,,,,,,,,,,,,,A,XF38B-3200-022,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0759,TPC-TC(C0)-CD-22-0759,IFA,2022/08/31,2022/08/01,XF38B-3200-022,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GROUND FLOOR DETAILS (2),A,A,Demineralized Water Treatment Plant (BLD-3201) - Foundation_RA,TC0-1-CNC02-D3222,陳博仁  Ext.:23341,CB-0324,A
22,TC0-1-CNC02-D3223,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GROUND FLOOR DETAILS (3),,,,,,,,,,,,,,,A,XF38B-3200-023,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0759,TPC-TC(C0)-CD-22-0759,IFA,2022/08/31,2022/08/01,XF38B-3200-023,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GROUND FLOOR DETAILS (3),A,A,Demineralized Water Treatment Plant (BLD-3201) - Foundation_RA,TC0-1-CNC02-D3223,陳博仁  Ext.:23341,CB-0324,A
23,TC0-1-CNC02-D3224,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GROUND FLOOR DETAILS (4),,,,,,,,,,,,,,,A,XF38B-3200-024,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0759,TPC-TC(C0)-CD-22-0759,IFA,2022/08/31,2022/08/01,XF38B-3200-024,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GROUND FLOOR DETAILS (4),A,A,Demineralized Water Treatment Plant (BLD-3201) - Foundation_RA,TC0-1-CNC02-D3224,陳博仁  Ext.:23341,CB-0324,A
24,TC0-1-CNC02-D3225,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GROUND FLOOR DETAILS (5),,,,,,,,,,,,,,,A,XF38B-3200-025,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0759,TPC-TC(C0)-CD-22-0759,IFA,2022/08/31,2022/08/01,XF38B-3200-025,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GROUND FLOOR DETAILS (5),A,A,Demineralized Water Treatment Plant (BLD-3201) - Foundation_RA,TC0-1-CNC02-D3225,陳博仁  Ext.:23341,CB-0324,A
25,TC0-1-CNC02-D3226,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GROUND FLOOR DETAILS (6),,,,,,,,,,,,,,,A,XF38B-3200-026,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0759,TPC-TC(C0)-CD-22-0759,IFA,2022/08/31,2022/08/01,XF38B-3200-026,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GROUND FLOOR DETAILS (6),A,A,Demineralized Water Treatment Plant (BLD-3201) - Foundation_RA,TC0-1-CNC02-D3226,陳博仁  Ext.:23341,CB-0324,A
26,TC0-1-CNC02-D3227,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GROUND FLOOR DETAILS (7),,,,,,,,,,,,,,,A,XF38B-3200-027,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0759,TPC-TC(C0)-CD-22-0759,IFA,2022/08/31,2022/08/01,XF38B-3200-027,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GROUND FLOOR DETAILS (7),A,A,Demineralized Water Treatment Plant (BLD-3201) - Foundation_RA,TC0-1-CNC02-D3227,陳博仁  Ext.:23341,CB-0324,A
27,TC0-1-CNC02-D3228,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GROUND FLOOR DETAILS (8),,,,,,,,,,,,,,,A,XF38B-3200-028,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0759,TPC-TC(C0)-CD-22-0759,IFA,2022/08/31,2022/08/01,XF38B-3200-028,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GROUND FLOOR DETAILS (8),A,A,Demineralized Water Treatment Plant (BLD-3201) - Foundation_RA,TC0-1-CNC02-D3228,陳博仁  Ext.:23341,CB-0324,A
28,TC0-1-CNC02-D3229,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GROUND FLOOR DETAILS (9),,,,,,,,,,,,,,,A,XF38B-3200-029,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0759,TPC-TC(C0)-CD-22-0759,IFA,2022/08/31,2022/08/01,XF38B-3200-029,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GROUND FLOOR DETAILS (9),A,A,Demineralized Water Treatment Plant (BLD-3201) - Foundation_RA,TC0-1-CNC02-D3229,陳博仁  Ext.:23341,CB-0324,A
29,TC0-1-CNC02-D3230,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GROUND FLOOR DETAILS (10),,,,,,,,,,,,,,,A,XF38B-3200-030,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0759,TPC-TC(C0)-CD-22-0759,IFA,2022/08/31,2022/08/01,XF38B-3200-030,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GROUND FLOOR DETAILS (10),A,A,Demineralized Water Treatment Plant (BLD-3201) - Foundation_RA,TC0-1-CNC02-D3230,陳博仁  Ext.:23341,CB-0324,A
30,TC0-1-CNC02-D3231,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GROUND FLOOR DETAILS (11),,,,,,,,,,,,,,,A,XF38B-3200-031,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0759,TPC-TC(C0)-CD-22-0759,IFA,2022/08/31,2022/08/01,XF38B-3200-031,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GROUND FLOOR DETAILS (11),A,A,Demineralized Water Treatment Plant (BLD-3201) - Foundation_RA,TC0-1-CNC02-D3231,陳博仁  Ext.:23341,CB-0324,A
31,TC0-1-CNC02-D3232,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GROUND FLOOR DETAILS (12),,,,,,,,,,,,,,,A,XF38B-3200-032,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0759,TPC-TC(C0)-CD-22-0759,IFA,2022/08/31,2022/08/01,XF38B-3200-032,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GROUND FLOOR DETAILS (12),A,A,Demineralized Water Treatment Plant (BLD-3201) - Foundation_RA,TC0-1-CNC02-D3232,陳博仁  Ext.:23341,CB-0324,A
32,TC0-1-CNC02-D3233,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GROUND FLOOR DETAILS (13),,,,,,,,,,,,,,,A,XF38B-3200-033,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0759,TPC-TC(C0)-CD-22-0759,IFA,2022/08/31,2022/08/01,XF38B-3200-033,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GROUND FLOOR DETAILS (13),A,A,Demineralized Water Treatment Plant (BLD-3201) - Foundation_RA,TC0-1-CNC02-D3233,陳博仁  Ext.:23341,CB-0324,A
33,TC0-1-CNC02-D3234,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GROUND FLOOR DETAILS (14),,,,,,,,,,,,,,,A,XF38B-3200-034,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0759,TPC-TC(C0)-CD-22-0759,IFA,2022/08/31,2022/08/01,XF38B-3200-034,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GROUND FLOOR DETAILS (14),A,A,Demineralized Water Treatment Plant (BLD-3201) - Foundation_RA,TC0-1-CNC02-D3234,陳博仁  Ext.:23341,CB-0324,A
34,TC0-1-CNC02-D3235,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GROUND FLOOR DETAILS (15),,,,,,,,,,,,,,,A,XF38B-3200-035,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0759,TPC-TC(C0)-CD-22-0759,IFA,2022/08/31,2022/08/01,XF38B-3200-035,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GROUND FLOOR DETAILS (15),A,A,Demineralized Water Treatment Plant (BLD-3201) - Foundation_RA,TC0-1-CNC02-D3235,陳博仁  Ext.:23341,CB-0324,A
35,TC0-1-CNC02-D3236,,,,,,A,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GROUND FLOOR DETAILS (16),,,,,,,,,,,,,,,A,XF38B-3200-036,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0759,TPC-TC(C0)-CD-22-0759,IFA,2022/08/31,2022/08/01,XF38B-3200-036,DEMINERALIZED WATER TREATMENT PLANT (BLD-3201) STEEL STRUCTURE GROUND FLOOR DETAILS (16),A,A,Demineralized Water Treatment Plant (BLD-3201) - Foundation_RA,TC0-1-CNC02-D3236,陳博仁  Ext.:23341,CB-0324,A
