,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-ERE02-D5301,,,,,,B,ELECTRICAL U/G MAIN CONDUIT BANK DRAWING INDEX,,,,,,,,,,,,,,,A,XK41B-0KEY0-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0515,TPC-TC(C0)-CD-22-0515,IFA,2022/07/15,2022/06/15,XK41B-0KEY0-001,ELECTRICAL U/G MAIN CONDUIT BANK DRAWING INDEX,B,A,ELECTRICAL U/G MAIN CONDUIT BANK DRAWING INDEX,TC0-1-ERE02-D5301,程正維  Ext.:28057,EE-0168,A
