,TRANSMITTALNO,ISSUEPURPOSE,RETUREDATE,ISSUEDATE,CTCIDOCNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,DOCDOCCLASS,REVIEW
0,TPC-TC(C0)-CD-22-1338,IFA,2022/11/12,2022/10/13,F0001-9118,Inlet Strainer and Seawater Booster Pump GA Drawing for Seawater Electrolysis System,A,A,Inlet Strainer and Seawater Booster Pump GA Drawing for Seawater Electrolysis System,TC0-1-KEM02-D9118,張銘洋  Ext.:24270,R,VDR-F0001-KAL-0122
