,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-ELE02-D5205,,,,,,A,LIGHTING LAYOUT FOR RECOVERY WATER TREATMENT BUILDING,,,,,,,,,,,,,,,A,XK61A-0RWT0-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0405,TPC-TC(C0)-CD-22-0405,IFA,2022/06/16,2022/05/16,XK61A-0RWT0-001,LIGHTING LAYOUT FOR RECOVERY WATER TREATMENT BUILDING,A,A,LIGHTING AND RECEPTACLE LAYOUT FOR RWT,TC0-1-ELE02-D5205,程正維  Ext.:28057,EE-0140,A
1,TC0-1-ELE02-D5206,,,,,,A,LIGHTING LAYOUT FOR RECOVERY WATER TREATMENT BUILDING (2/2),,,,,,,,,,,,,,,A,XK61A-0RWT0-002,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0405,TPC-TC(C0)-CD-22-0405,IFA,2022/06/16,2022/05/16,XK61A-0RWT0-002,LIGHTING LAYOUT FOR RECOVERY WATER TREATMENT BUILDING (2/2),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR RWT,TC0-1-ELE02-D5206,程正維  Ext.:28057,EE-0140,A
2,TC0-1-ELE02-D5215,,,,,,A,LIGHTING LAYOUT RECEPTACLE FOR RECOVERY WATER TREATMENT BUILDING,,,,,,,,,,,,,,,A,XK61A-0RWT0-101,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0405,TPC-TC(C0)-CD-22-0405,IFA,2022/06/16,2022/05/16,XK61A-0RWT0-101,LIGHTING LAYOUT RECEPTACLE FOR RECOVERY WATER TREATMENT BUILDING,A,A,LIGHTING AND RECEPTACLE LAYOUT FOR RWT,TC0-1-ELE02-D5215,程正維  Ext.:28057,EE-0140,A
