,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,RETUREDATE,ISSUEDATE,CTCIDOCNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,DOCDOCCLASS,REVIEW
0,TC0-1-IVI02-D9461,,,,,,A,Instrument Electrical Connection Details / Wiring Diagram for Motor Operated Control Valve,,,,,,,,,,,,,,,A,F0003B-HISAKADO-0011,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1586,TPC-TC(C0)-CD-22-1586,IFA,2022/12/01,2022/11/01,F0003B-HISAKADO-0011,Instrument Electrical Connection Details / Wiring Diagram for Motor Operated Control Valve,A,A,Instrument Electrical Connection Details / Wiring Diagram for Motor Operated Control Valve,TC0-1-IVI02-D9461,王鵬豪  Ext.:25199,I,VDR-F0003B-HISAKADO-0019
