,TRANSMITTALNO,ISSUEPURPOSE,RETUREDATE,ISSUEDATE,CTCIDOCNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,DOCDOCCLASS,REVIEW
0,TPC-TC(C0)-CD-22-1310,IFI,2022/11/10,2022/10/11,M0037-Pacific-9507,電梯運轉維護操作手冊Instructions Manuals for Operation and Maintenance for Elevator,A,I,Instructions Manuals for Operation and Maintenance for Elevator,TC0-1-UMM02- M9507,張銘洋  Ext.:24270,I,VDR-M0037-Pacific-0016
