,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-CSC02-D3241,,,,,,0,PIPE RACK PR-3203 PILING PLAN,,,,,,,,,,,,,,,C,XF38A-320R-041,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0301,TPC-TC(C0)-CD-22-0301,IFC,2022/05/21,2022/04/21,XF38A-320R-041,PIPE RACK PR-3203 PILING PLAN,0,C,Pipe Rack PR-3203 Piling Plan_R0 (IFC),TC0-1-CSC02-D3241,陳博仁  Ext.:23341,CB-0224,A
1,TC0-1-CSC02-C3241,,,,,,0,CALCULATION SHEET FOR PIPE RACK PR-3203 PILING,,,,,,,,,,,,,,,C,XF38A-320R-041C,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0301,TPC-TC(C0)-CD-22-0301,IFC,2022/05/21,2022/04/21,XF38A-320R-041C,CALCULATION SHEET FOR PIPE RACK PR-3203 PILING,0,C,Pipe Rack PR-3203 Piling Plan_R0 (IFC),TC0-1-CSC02-C3241,陳博仁  Ext.:23341,CB-0224,A
