,TRANSMITTALNO,ISSUEPURPOSE,RETUREDATE,ISSUEDATE,CTCIDOCNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,DOCDOCCLASS,REVIEW
0,TPC-TC(C0)-CD-22-0890,IFA,2022/09/18,2022/08/19,M0001-6245,除礦水廠滅火器平面圖,A,A,除礦水廠滅火器平面圖,TC0-1-FCM02-D6399,施韋考  Ext.:26356,R,VDR-M0001-GWOJ-0064
