,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-ENE02-D5331,,,,,,A,GROUNDING LAYOUT FOR GAS TURBINE  MAINTENANCE SHOP (1/3),,,,,,,,,,,,,,,A,XK51A-0GTMG-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1172,TPC-TC(C0)-CD-22-1172,IFA,2022/10/23,2022/09/23,XK51A-0GTMG-001,GROUNDING LAYOUT FOR GAS TURBINE  MAINTENANCE SHOP (1/3),A,A,GROUNDING LAYOUT FOR GAS TURBINE  MAINTENANCE SHOP,TC0-1-ENE02-D5331,程正維  Ext.:28057,EE-0337,A
1,TC0-1-ENE02-D5332,,,,,,A,GROUNDING LAYOUT FOR GAS TURBINE  MAINTENANCE SHOP (2/3),,,,,,,,,,,,,,,A,XK51A-0GTMG-002,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1172,TPC-TC(C0)-CD-22-1172,IFA,2022/10/23,2022/09/23,XK51A-0GTMG-002,GROUNDING LAYOUT FOR GAS TURBINE  MAINTENANCE SHOP (2/3),A,A,GROUNDING LAYOUT FOR GAS TURBINE  MAINTENANCE SHOP,TC0-1-ENE02-D5332,程正維  Ext.:28057,EE-0337,A
2,TC0-1-ENE02-D5333,,,,,,A,GROUNDING LAYOUT FOR GAS TURBINE  MAINTENANCE SHOP (3/3),,,,,,,,,,,,,,,A,XK51A-0GTMG-003,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1172,TPC-TC(C0)-CD-22-1172,IFA,2022/10/23,2022/09/23,XK51A-0GTMG-003,GROUNDING LAYOUT FOR GAS TURBINE  MAINTENANCE SHOP (3/3),A,A,GROUNDING LAYOUT FOR GAS TURBINE  MAINTENANCE SHOP,TC0-1-ENE02-D5333,程正維  Ext.:28057,EE-0337,A
