,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-UWM02-D6303,,,,,,1,P&ID - CABLE TUNNEL DRAINAGE COLLECTION SYSTEM (COMMON) (2/4),,,,,,,,,,,,,,,C,XB12A-7130-003,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0540,TPC-TC(C0)-CD-22-0540,IFC,2022/07/21,2022/06/21,XB12A-7130-003,P&ID - CABLE TUNNEL DRAINAGE COLLECTION SYSTEM (COMMON) (2/4),1,C,P&ID for Wastewater Collection System (Cable tunnel)_R1,TC0-1-UWM02-D6303,蕭舜予  Ext.:22121 ,PS-0305,A
1,TC0-1-UWM02-D6304,,,,,,1,P&ID - CABLE TUNNEL DRAINAGE COLLECTION SYSTEM (COMMON) (3/4),,,,,,,,,,,,,,,C,XB12A-7130-004,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0540,TPC-TC(C0)-CD-22-0540,IFC,2022/07/21,2022/06/21,XB12A-7130-004,P&ID - CABLE TUNNEL DRAINAGE COLLECTION SYSTEM (COMMON) (3/4),1,C,P&ID for Wastewater Collection System (Cable tunnel)_R1,TC0-1-UWM02-D6304,蕭舜予  Ext.:22121 ,PS-0305,A
2,TC0-1-UWM02-D6305,,,,,,1,P&ID - CABLE TUNNEL DRAINAGE COLLECTION SYSTEM (COMMON) (4/4),,,,,,,,,,,,,,,C,XB12A-7130-005,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0540,TPC-TC(C0)-CD-22-0540,IFC,2022/07/21,2022/06/21,XB12A-7130-005,P&ID - CABLE TUNNEL DRAINAGE COLLECTION SYSTEM (COMMON) (4/4),1,C,P&ID for Wastewater Collection System (Cable tunnel)_R1,TC0-1-UWM02-D6305,蕭舜予  Ext.:22121 ,PS-0305,A
