,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,,path,TRANSMITTALNO,ISSUEPURPOSE,RETUREDATE,ISSUEDATE,CTCIDOCNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,DOCDOCCLASS,REVIEW
0,TC0-1-UEM02-D9416,,,,,,0,AMMONIA ACCUMULATOR GENERAL ASSEMBLY DRAWING,,,,,,,,,,,,,,,C,M0039-CEAI-9416,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1194,TPC-TC(C0)-CD-22-1194,IFC,2022/10/28,2022/09/28,M0039-CEAI-9416,AMMONIA ACCUMULATOR GENERAL ASSEMBLY DRAWING,0,C,"AMMONIA ACCUMULATOR GENERAL ASSEMBLY DRAWING, NAME PLATE DRAWING/AMMONIA STORAGE TANK GENERAL ASSEMBLY DRAWING, NAME PLATE DRAWING",TC0-1-UEM02-D9416,張銘洋  Ext.:24270,R,VDR-M0039-CEAI-0017
1,TC0-1-UEM02-D9419,,,,,,0,AMMONIA ACCUMULATOR NAME PLATE DRAWING,,,,,,,,,,,,,,,C,M0039-CEAI-9419,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1194,TPC-TC(C0)-CD-22-1194,IFC,2022/10/28,2022/09/28,M0039-CEAI-9419,AMMONIA ACCUMULATOR NAME PLATE DRAWING,0,C,"AMMONIA ACCUMULATOR GENERAL ASSEMBLY DRAWING, NAME PLATE DRAWING/AMMONIA STORAGE TANK GENERAL ASSEMBLY DRAWING, NAME PLATE DRAWING",TC0-1-UEM02-D9419,張銘洋  Ext.:24270,R,VDR-M0039-CEAI-0017
2,TC0-1-UEM02-D9421,,,,,,0,AMMONIA STORAGE TANK GENERAL ASSEMBLY DRAWING,,,,,,,,,,,,,,,C,M0039-CEAI-9421,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1194,TPC-TC(C0)-CD-22-1194,IFC,2022/10/28,2022/09/28,M0039-CEAI-9421,AMMONIA STORAGE TANK GENERAL ASSEMBLY DRAWING,0,C,"AMMONIA ACCUMULATOR GENERAL ASSEMBLY DRAWING, NAME PLATE DRAWING/AMMONIA STORAGE TANK GENERAL ASSEMBLY DRAWING, NAME PLATE DRAWING",TC0-1-UEM02-D9421,張銘洋  Ext.:24270,R,VDR-M0039-CEAI-0017
3,TC0-1-UEM02-D9424,,,,,,0,AMMONIA STORAGE TANK NAME PLATE DRAWING,,,,,,,,,,,,,,,C,M0039-CEAI-9424,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1194,TPC-TC(C0)-CD-22-1194,IFC,2022/10/28,2022/09/28,M0039-CEAI-9424,AMMONIA STORAGE TANK NAME PLATE DRAWING,0,C,"AMMONIA ACCUMULATOR GENERAL ASSEMBLY DRAWING, NAME PLATE DRAWING/AMMONIA STORAGE TANK GENERAL ASSEMBLY DRAWING, NAME PLATE DRAWING",TC0-1-UEM02-D9424,張銘洋  Ext.:24270,R,VDR-M0039-CEAI-0017
