,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
10,TC0-1-KRD02-D5002,,,,,,B,A/G PIPING ARRANGEMENT DRAWING FOR AMMONIA STORAGE AREA 3220 (2/5),,,,,,,,,,,,,,,A,XG31-3220-002,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1456,TPC-TC(C0)-CD-22-1456,IFA,2022/11/20,2022/10/21,XG31-3220-002,A/G PIPING ARRANGEMENT DRAWING FOR AMMONIA STORAGE AREA 3220 (2/5),B,A,"A/G PIPING ARRANGEMENT DRAWING FOR COMMON AREA 3210,3220,3230,3240",TC0-1-KRD02-D5002,施韋考  Ext.:26356,PP-0176,A
11,TC0-1-KRD02-D5003,,,,,,B,A/G PIPING ARRANGEMENT DRAWING FOR AMMONIA STORAGE AREA 3220 (3/5),,,,,,,,,,,,,,,A,XG31-3220-003,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1456,TPC-TC(C0)-CD-22-1456,IFA,2022/11/20,2022/10/21,XG31-3220-003,A/G PIPING ARRANGEMENT DRAWING FOR AMMONIA STORAGE AREA 3220 (3/5),B,A,"A/G PIPING ARRANGEMENT DRAWING FOR COMMON AREA 3210,3220,3230,3240",TC0-1-KRD02-D5003,施韋考  Ext.:26356,PP-0176,A
12,TC0-1-KRD02-D5004,,,,,,B,A/G PIPING ARRANGEMENT DRAWING FOR AMMONIA STORAGE AREA 3220 (4/5),,,,,,,,,,,,,,,A,XG31-3220-004,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1456,TPC-TC(C0)-CD-22-1456,IFA,2022/11/20,2022/10/21,XG31-3220-004,A/G PIPING ARRANGEMENT DRAWING FOR AMMONIA STORAGE AREA 3220 (4/5),B,A,"A/G PIPING ARRANGEMENT DRAWING FOR COMMON AREA 3210,3220,3230,3240",TC0-1-KRD02-D5004,施韋考  Ext.:26356,PP-0176,A
13,TC0-1-KRD02-D5005,,,,,,B,A/G PIPING ARRANGEMENT DRAWING FOR AMMONIA STORAGE AREA 3220 (5/5),,,,,,,,,,,,,,,A,XG31-3220-005,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1456,TPC-TC(C0)-CD-22-1456,IFA,2022/11/20,2022/10/21,XG31-3220-005,A/G PIPING ARRANGEMENT DRAWING FOR AMMONIA STORAGE AREA 3220 (5/5),B,A,"A/G PIPING ARRANGEMENT DRAWING FOR COMMON AREA 3210,3220,3230,3240",TC0-1-KRD02-D5005,施韋考  Ext.:26356,PP-0176,A
14,TC0-1-UPD02-D5018,,,,,,B,A/G PIPING ARRANGEMENT DRAWING FOR LUBE OIL STORAGE AREA 3230 (1/2),,,,,,,,,,,,,,,A,XG31-3230-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1456,TPC-TC(C0)-CD-22-1456,IFA,2022/11/20,2022/10/21,XG31-3230-001,A/G PIPING ARRANGEMENT DRAWING FOR LUBE OIL STORAGE AREA 3230 (1/2),B,A,"A/G PIPING ARRANGEMENT DRAWING FOR COMMON AREA 3210,3220,3230,3240",TC0-1-UPD02-D5018,施韋考  Ext.:26356,PP-0176,A
15,TC0-1-UPD02-D5071,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR LUBE OIL STORAGE AREA 3230 (2/2),,,,,,,,,,,,,,,A,XG31-3230-002,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1456,TPC-TC(C0)-CD-22-1456,IFA,2022/11/20,2022/10/21,XG31-3230-002,A/G PIPING ARRANGEMENT DRAWING FOR LUBE OIL STORAGE AREA 3230 (2/2),A,A,"A/G PIPING ARRANGEMENT DRAWING FOR COMMON AREA 3210,3220,3230,3240",TC0-1-UPD02-D5071,施韋考  Ext.:26356,PP-0176,A
16,TC0-1-KVD02-D5001,,,,,,B,A/G PIPING ARRANGEMENT DRAWING FOR RECOVERY WATER TREATMENT PLANT AREA 3240 (1/9),,,,,,,,,,,,,,,A,XG31-3240-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1456,TPC-TC(C0)-CD-22-1456,IFA,2022/11/20,2022/10/21,XG31-3240-001,A/G PIPING ARRANGEMENT DRAWING FOR RECOVERY WATER TREATMENT PLANT AREA 3240 (1/9),B,A,"A/G PIPING ARRANGEMENT DRAWING FOR COMMON AREA 3210,3220,3230,3240",TC0-1-KVD02-D5001,施韋考  Ext.:26356,PP-0176,A
17,TC0-1-KVD02-D5002,,,,,,B,A/G PIPING ARRANGEMENT DRAWING FOR RECOVERY WATER TREATMENT PLANT AREA 3240 (2/9),,,,,,,,,,,,,,,A,XG31-3240-002,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1456,TPC-TC(C0)-CD-22-1456,IFA,2022/11/20,2022/10/21,XG31-3240-002,A/G PIPING ARRANGEMENT DRAWING FOR RECOVERY WATER TREATMENT PLANT AREA 3240 (2/9),B,A,"A/G PIPING ARRANGEMENT DRAWING FOR COMMON AREA 3210,3220,3230,3240",TC0-1-KVD02-D5002,施韋考  Ext.:26356,PP-0176,A
18,TC0-1-KVD02-D5003,,,,,,B,A/G PIPING ARRANGEMENT DRAWING FOR RECOVERY WATER TREATMENT PLANT AREA 3240 (3/9),,,,,,,,,,,,,,,A,XG31-3240-003,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1456,TPC-TC(C0)-CD-22-1456,IFA,2022/11/20,2022/10/21,XG31-3240-003,A/G PIPING ARRANGEMENT DRAWING FOR RECOVERY WATER TREATMENT PLANT AREA 3240 (3/9),B,A,"A/G PIPING ARRANGEMENT DRAWING FOR COMMON AREA 3210,3220,3230,3240",TC0-1-KVD02-D5003,施韋考  Ext.:26356,PP-0176,A
19,TC0-1-KVD02-D5004,,,,,,B,A/G PIPING ARRANGEMENT DRAWING FOR RECOVERY WATER TREATMENT PLANT AREA 3240 (4/9),,,,,,,,,,,,,,,A,XG31-3240-004,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1456,TPC-TC(C0)-CD-22-1456,IFA,2022/11/20,2022/10/21,XG31-3240-004,A/G PIPING ARRANGEMENT DRAWING FOR RECOVERY WATER TREATMENT PLANT AREA 3240 (4/9),B,A,"A/G PIPING ARRANGEMENT DRAWING FOR COMMON AREA 3210,3220,3230,3240",TC0-1-KVD02-D5004,施韋考  Ext.:26356,PP-0176,A
20,TC0-1-KVD02-D5005,,,,,,B,A/G PIPING ARRANGEMENT DRAWING FOR RECOVERY WATER TREATMENT PLANT AREA 3240 (5/9),,,,,,,,,,,,,,,A,XG31-3240-005,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1456,TPC-TC(C0)-CD-22-1456,IFA,2022/11/20,2022/10/21,XG31-3240-005,A/G PIPING ARRANGEMENT DRAWING FOR RECOVERY WATER TREATMENT PLANT AREA 3240 (5/9),B,A,"A/G PIPING ARRANGEMENT DRAWING FOR COMMON AREA 3210,3220,3230,3240",TC0-1-KVD02-D5005,施韋考  Ext.:26356,PP-0176,A
21,TC0-1-KVD02-D5006,,,,,,B,A/G PIPING ARRANGEMENT DRAWING FOR RECOVERY WATER TREATMENT PLANT AREA 3240 (6/9),,,,,,,,,,,,,,,A,XG31-3240-006,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1456,TPC-TC(C0)-CD-22-1456,IFA,2022/11/20,2022/10/21,XG31-3240-006,A/G PIPING ARRANGEMENT DRAWING FOR RECOVERY WATER TREATMENT PLANT AREA 3240 (6/9),B,A,"A/G PIPING ARRANGEMENT DRAWING FOR COMMON AREA 3210,3220,3230,3240",TC0-1-KVD02-D5006,施韋考  Ext.:26356,PP-0176,A
22,TC0-1-KVD02-D5007,,,,,,B,A/G PIPING ARRANGEMENT DRAWING FOR RECOVERY WATER TREATMENT PLANT AREA 3240 (7/9),,,,,,,,,,,,,,,A,XG31-3240-007,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1456,TPC-TC(C0)-CD-22-1456,IFA,2022/11/20,2022/10/21,XG31-3240-007,A/G PIPING ARRANGEMENT DRAWING FOR RECOVERY WATER TREATMENT PLANT AREA 3240 (7/9),B,A,"A/G PIPING ARRANGEMENT DRAWING FOR COMMON AREA 3210,3220,3230,3240",TC0-1-KVD02-D5007,施韋考  Ext.:26356,PP-0176,A
23,TC0-1-KVD02-D5008,,,,,,B,A/G PIPING ARRANGEMENT DRAWING FOR RECOVERY WATER TREATMENT PLANT AREA 3240 (8/9),,,,,,,,,,,,,,,A,XG31-3240-008,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1456,TPC-TC(C0)-CD-22-1456,IFA,2022/11/20,2022/10/21,XG31-3240-008,A/G PIPING ARRANGEMENT DRAWING FOR RECOVERY WATER TREATMENT PLANT AREA 3240 (8/9),B,A,"A/G PIPING ARRANGEMENT DRAWING FOR COMMON AREA 3210,3220,3230,3240",TC0-1-KVD02-D5008,施韋考  Ext.:26356,PP-0176,A
24,TC0-1-KVD02-D5009,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR RECOVERY WATER TREATMENT PLANT AREA 3240 (9/9),,,,,,,,,,,,,,,A,XG31-3240-009,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1456,TPC-TC(C0)-CD-22-1456,IFA,2022/11/20,2022/10/21,XG31-3240-009,A/G PIPING ARRANGEMENT DRAWING FOR RECOVERY WATER TREATMENT PLANT AREA 3240 (9/9),A,A,"A/G PIPING ARRANGEMENT DRAWING FOR COMMON AREA 3210,3220,3230,3240",TC0-1-KVD02-D5009,施韋考  Ext.:26356,PP-0176,A
