,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TC0-1-INE02-D5091,,,,,,A,NETWORK SYSTEM LAYOUT FOR SEAWATER ELECTROLYSIS HOUSE (1/2),,,,,,,,,,,,,,,A,XK71H-0SEH0-001,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1359,TPC-TC(C0)-CD-22-1359,IFA,2022/11/13,2022/10/14,XK71H-0SEH0-001,NETWORK SYSTEM LAYOUT FOR SEAWATER ELECTROLYSIS HOUSE (1/2),A,A,NETWORK SYSTEM LAYOUT FOR SEAWATER ELECTROLYSIS HOUSE,TC0-1-INE02-D5091,程正維  Ext.:28057,EE-0367,A
1,TC0-1-INE02-D5092,,,,,,A,NETWORK SYSTEM LAYOUT FOR SEAWATER ELECTROLYSIS HOUSE (2/2),,,,,,,,,,,,,,,A,XK71H-0SEH0-002,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1359,TPC-TC(C0)-CD-22-1359,IFA,2022/11/13,2022/10/14,XK71H-0SEH0-002,NETWORK SYSTEM LAYOUT FOR SEAWATER ELECTROLYSIS HOUSE (2/2),A,A,NETWORK SYSTEM LAYOUT FOR SEAWATER ELECTROLYSIS HOUSE,TC0-1-INE02-D5092,程正維  Ext.:28057,EE-0367,A
