,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,path,TRANSMITTALNO,ISSUEPURPOSE,RETUREDATE,ISSUEDATE,CTCIDOCNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,DOCDOCCLASS,REVIEW
0,TC0-1-URM02-D9003,,,,,,B,P&ID for Cooling Tower Of The Recovery Water Treatment System,,,,,,,,,,,,,,,A,M0008-9003,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1291,TPC-TC(C0)-CD-22-1291,IFA,2022/11/06,2022/10/07,M0008-9003,P&ID for Cooling Tower Of The Recovery Water Treatment System,B,A,"P&ID, PFD for Cooling Tower Of The Recovery Water Treatment System",TC0-1-URM02-D9003,張銘洋  Ext.:24270,R,VDR-M0008-kingsun-0028
1,TC0-1-URM02-D9004,,,,,,A,PFD for Cooling Tower Of The Recovery Water Treatment System,,,,,,,,,,,,,,,A,M0008-9004,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1291,TPC-TC(C0)-CD-22-1291,IFA,2022/11/06,2022/10/07,M0008-9004,PFD for Cooling Tower Of The Recovery Water Treatment System,A,A,"P&ID, PFD for Cooling Tower Of The Recovery Water Treatment System",TC0-1-URM02-D9004,張銘洋  Ext.:24270,R,VDR-M0008-kingsun-0028
