,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
0,TPC-TC(C0)-CD-22-1201,IFI,2022/10/29,2022/09/29,XG42-3100-001,U/G PIPING ISOMETRIC DRAWING FOR AUXILIARY SYSTEM OF POWER BLOCK AREA 310U &320U,B,I,U/G PIPING Iso. FOR AUXILIARY SYSTEM OF POWER BLOCK AREA 310U & 320U,TC0-1-UDG02-D5001,施韋考  Ext.:26356,PP-0166,I
