,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO
0,TPC-TC(C0)-CD-22-0101,IFA,2022/03/10,2022/02/10,XE56-=C00GHC01CM511-001,Engineering Drawing of Demineralized Water Tank B,B,A,Engineering drawing for Unit-2 Demineralized Water Tank B Rev.B,TC0-1-AEM02-C0002,張銘洋  Ext.:24270,EQ-0097
