,TRANSMITTALNO,ISSUEPURPOSE,RETUREDATE,ISSUEDATE,CTCIDOCNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,DOCDOCCLASS,REVIEW
0,TPC-TC(C0)-CD-22-0715,IFA,2022/08/25,2022/07/25,M0010-9024,"Instructions for Installation, Operation, Maintenance & Safety Manual of Air Compressor Package for Power Block",A,A,"Instructions for Installation, Operation, Maintenance & Safety Manual of Air Compressor Package for Power Block",TC0-1-UEM02-M9024,張銘洋  Ext.:24270,R,VDR-M0010-TEMCO-0105
